,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2008-09,20,CLE,NBA,31:27,6,12,0,0,6,12,5,5,3,8,9,1,2,4,3,5,14,14.2
2009-10,21,CLE,NBA,38:27,9,16,0,1,9,16,7,7,7,12,16,3,2,2,4,6,23,22.7
2010-11,22,CLE,NBA,45:04,12,23,0,1,12,23,10,14,11,16,20,5,3,5,9,6,31,27.7
2011-12,23,TOT,NBA,40:31,13,19,0,1,13,19,8,10,7,10,13,4,3,3,4,4,29,23.0
2011-12,23,SAC,NBA,38:38,5,11,0,1,5,11,6,6,6,8,11,4,2,2,4,4,14,13.7
2011-12,23,POR,NBA,40:31,13,19,0,1,13,19,8,10,7,10,13,3,3,3,4,4,29,23.0
2012-13,24,POR,NBA,43:43,11,16,0,1,11,16,9,11,9,18,21,6,3,3,5,5,26,26.3
2013-14,25,DEN,NBA,39:34,9,16,0,1,9,16,7,11,15,20,25,5,3,5,7,5,22,23.4
2014-15,26,DEN,NBA,31:59,8,12,0,1,8,12,6,8,8,11,14,4,3,3,5,5,16,19.9
2015-16,27,TOT,NBA,29:39,8,11,0,1,8,11,5,12,5,11,13,3,3,3,4,4,19,17.6
2015-16,27,DEN,NBA,29:39,8,11,0,0,8,11,5,11,3,11,13,3,3,3,4,4,19,17.6
2015-16,27,WAS,NBA,24:04,6,10,0,1,6,10,4,12,5,7,12,2,2,1,2,3,15,11.5
Career,,,,45:04,13,23,0,1,13,23,10,14,15,20,25,6,3,5,9,6,31,27.7
3 Seasons,,CLE,NBA,45:04,12,23,0,1,12,23,10,14,11,16,20,5,3,5,9,6,31,27.7
3 Seasons,,DEN,NBA,39:34,9,16,0,1,9,16,7,11,15,20,25,5,3,5,7,5,22,23.4
2 Seasons,,POR,NBA,43:43,13,19,0,1,13,19,9,11,9,18,21,6,3,3,5,5,29,26.3
1 Season,,SAC,NBA,38:38,5,11,0,1,5,11,6,6,6,8,11,4,2,2,4,4,14,13.7
1 Season,,WAS,NBA,24:04,6,10,0,1,6,10,4,12,5,7,12,2,2,1,2,3,15,11.5
