Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2008-09,20,CLE,NBA,C,62,705,12.5,0.548,0,0.345,9.1,18.4,13.9,2.1,1.1,3.4,16.8,18,NA,0.2,1.3,1.5,0.101,NA,-3.4,0.2,-3.2,-0.2
2009-10,21,CLE,NBA,PF,81,1691,15.2,0.58,0.002,0.312,8.2,19.5,14.1,3.9,1.1,1.8,13.4,18.9,NA,1.8,2.5,4.3,0.123,NA,-1,-0.4,-1.4,0.3
2010-11,22,CLE,NBA,C,80,2256,15.6,0.503,0.005,0.392,10.8,25,17.7,7.5,1.1,1.8,13.6,25.5,NA,-0.2,1.7,1.5,0.032,NA,-1.8,-2.1,-3.8,-1.1
2011-12,23,TOT,NBA,PF,54,1244,14.9,0.501,0.005,0.342,11.7,19,15.2,5.9,1.2,2.1,13.4,18.7,NA,0.9,0.8,1.7,0.066,NA,-0.8,-1.5,-2.3,-0.1
2011-12,23,SAC,NBA,PF,35,644,9.9,0.416,0.006,0.335,10.9,19.7,15.1,5,1.4,1.9,16.4,16,NA,-0.5,0.3,-0.1,-0.009,NA,-2.9,-1.2,-4.1,-0.3
2011-12,23,POR,NBA,PF,19,600,20.2,0.568,0.005,0.347,12.6,18.3,15.4,6.9,1.1,2.3,10.9,21.6,NA,1.4,0.5,1.8,0.147,NA,1.5,-1.8,-0.3,0.3
2012-13,24,POR,NBA,C,80,2323,19.7,0.591,0.003,0.36,13.2,28.5,20.7,6.6,1.1,1.7,14.4,19.9,NA,4.6,2.3,6.9,0.142,NA,1.3,-1.1,0.2,1.3
2013-14,25,DEN,NBA,PF,69,1859,16.2,0.521,0.012,0.443,11.9,24.8,18.3,8.4,1.2,2,14.1,20.8,NA,1.3,2.1,3.3,0.086,NA,-0.4,-0.5,-0.9,0.5
2014-15,26,DEN,NBA,C,73,1411,14.3,0.504,0.004,0.438,11.1,24,17.3,6.5,1.3,1.9,14.9,19.7,NA,0.5,1.4,1.8,0.062,NA,-1.6,-1.1,-2.7,-0.2
2015-16,27,TOT,NBA,C,35,436,16.8,0.514,0.006,0.665,9.8,24.1,16.8,8.7,1.7,2.6,11.1,22.6,NA,0.3,0.5,0.8,0.088,NA,-1.1,0,-1.1,0.1
2015-16,27,DEN,NBA,C,20,305,15.8,0.508,0,0.541,7.9,24,15.8,8.7,1.6,3.2,10.6,21.6,NA,0.1,0.4,0.5,0.077,NA,-1.6,0.4,-1.1,0.1
2015-16,27,WAS,NBA,C,15,131,18.9,0.528,0.022,0.957,14.2,24.4,19.2,8.5,1.9,1.2,12.1,24.8,NA,0.1,0.2,0.3,0.114,NA,0,-1.1,-1,0
Career,NA,,NBA,,534,11925,16.1,0.534,0.005,0.393,11,23.7,17.3,6.4,1.2,2,14,20.8,NA,9.2,12.7,21.9,0.088,NA,-0.8,-1,-1.8,0.5
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,CLE,NBA,,223,4652,15,0.532,0.004,0.361,9.6,22,15.8,5.3,1.1,2,13.9,22,NA,1.8,5.5,7.3,0.075,NA,-1.7,-1.1,-2.9,-1
3 seasons,NA,DEN,NBA,,162,3575,15.4,0.513,0.008,0.45,11.2,24.4,17.7,7.6,1.3,2.1,14.1,20.4,NA,1.8,3.8,5.7,0.076,NA,-1,-0.7,-1.6,0.3
2 seasons,NA,POR,NBA,,99,2923,19.8,0.586,0.003,0.357,13,26.4,19.6,6.6,1.1,1.8,13.6,20.2,NA,5.9,2.8,8.7,0.143,NA,1.3,-1.3,0.1,1.5
1 season,NA,SAC,NBA,,35,644,9.9,0.416,0.006,0.335,10.9,19.7,15.1,5,1.4,1.9,16.4,16,NA,-0.5,0.3,-0.1,-0.009,NA,-2.9,-1.2,-4.1,-0.3
1 season,NA,WAS,NBA,,15,131,18.9,0.528,0.022,0.957,14.2,24.4,19.2,8.5,1.9,1.2,12.1,24.8,NA,0.1,0.2,0.3,0.114,NA,0,-1.1,-1,0
