Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1947-48,22,BLB,BAA,,11,NA,NA,0.383,0.44,NA,NA,NA,NA,NA,0.9,0.1,1.1,NA
1952-53,27,BLB,NBA,SG,2,81,2.8,0.255,0.429,NA,NA,NA,27.7,NA,-0.4,0,-0.4,-0.22
Career,NA,,TOT,,13,81,2.8,0.362,0.438,NA,NA,NA,27.7,NA,0.5,0.2,0.7,-0.22
,NA,,BAA,,11,NA,NA,0.383,0.44,NA,NA,NA,NA,NA,0.9,0.1,1.1,NA
,NA,,NBA,,2,81,2.8,0.255,0.429,NA,NA,NA,27.7,NA,-0.4,0,-0.4,-0.22
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,BLB,BAA,,13,81,2.8,0.362,0.438,NA,NA,NA,27.7,NA,0.5,0.2,0.7,-0.22
