Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,22,KEN,ABA,SF,5,NA,147,5.9,13,0.453,0,0,NA,5.9,13,0.453,4.2,5.9,0.708,NA,NA,5.6,0.7,3.9,3.9,15.9
1969-70,24,CAR,ABA,PF,4,NA,91,7.5,15,0.5,0,0,NA,7.5,15,0.5,4,5.5,0.714,NA,NA,10.7,3.2,NA,5.5,19
Career,NA,,ABA,,9,NA,238,6.5,13.8,0.473,0,0,NA,6.5,13.8,0.473,4.1,5.7,0.711,NA,NA,7.6,1.7,3.9,4.5,17.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,KEN,ABA,,5,NA,147,5.9,13,0.453,0,0,NA,5.9,13,0.453,4.2,5.9,0.708,NA,NA,5.6,0.7,3.9,3.9,15.9
1 season,NA,CAR,ABA,,4,NA,91,7.5,15,0.5,0,0,NA,7.5,15,0.5,4,5.5,0.714,NA,NA,10.7,3.2,NA,5.5,19
