Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,22,KEN,ABA,SF,5,NA,147,24,53,0.453,0,0,NA,24,53,0.453,0.453,17,24,0.708,NA,NA,23,3,16,16,65
1969-70,24,CAR,ABA,PF,4,NA,91,19,38,0.5,0,0,NA,19,38,0.5,0.5,10,14,0.714,NA,NA,27,8,NA,14,48
Career,NA,,ABA,,9,NA,238,43,91,0.473,0,0,NA,43,91,0.473,0.473,27,38,0.711,NA,NA,50,11,16,30,113
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,KEN,ABA,,5,NA,147,24,53,0.453,0,0,NA,24,53,0.453,0.453,17,24,0.708,NA,NA,23,3,16,16,65
1 season,NA,CAR,ABA,,4,NA,91,19,38,0.5,0,0,NA,19,38,0.5,0.5,10,14,0.714,NA,NA,27,8,NA,14,48
