,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1978-79,18,RICHMOND,26,492,94,199,,,45,60,,67,,,,,,233,.472,,.750,18.9,9.0,2.6,
1979-80,19,RICHMOND,27,817,200,370,,,77,94,,134,,,,,,477,.541,,.819,30.3,17.7,5.0,
1980-81,20,RICHMOND,27,961,211,398,,,84,97,,138,,,,,,506,.530,,.866,35.6,18.7,5.1,
1981-82,21,RICHMOND,29,1029,215,405,,,77,100,,143,,,,,,507,.531,,.770,35.5,17.5,4.9,
Career,,,109,3299,720,1372,,,283,351,,482,,,,,,1723,.525,,.806,30.3,15.8,4.4,
