Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,28,OAK,ABA,C,77,NA,3004,5.8,12.5,0.467,0,0,0,5.8,12.5,0.468,4.4,6.6,0.668,3.6,7.6,11.2,1.6,2,3.3,16.1
Career,NA,,ABA,,77,NA,3004,5.8,12.5,0.467,0,0,0,5.8,12.5,0.468,4.4,6.6,0.668,3.6,7.6,11.2,1.6,2,3.3,16.1
