Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1967-68,28,OAK,ABA,C,77,3004,18.2,0.522,0.002,0.527,NA,NA,13.5,6.5,11.6,17.6,NA,5.4,0.8,6.2,0.099
Career,NA,,ABA,,77,3004,18.2,0.522,0.002,0.527,NA,NA,13.5,6.5,11.6,17.6,NA,5.4,0.8,6.2,0.099
