Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2008-09,20,MIA,NBA,PF,7,178,14.9,0.445,0.148,0.193,7.7,27.1,18.1,8.5,0.7,3.4,10.3,30.9,NA,-0.2,0.3,0.1,0.021,NA,-1.8,-1.8,-3.6,-0.1
2009-10,21,MIA,NBA,PF,5,135,9.8,0.491,0.041,0.184,8.5,19,13.4,4.1,1.6,0,19.7,22.7,NA,-0.2,0.2,-0.1,-0.024,NA,-2.8,-1.3,-4.1,-0.1
2013-14,25,MIA,NBA,SF,4,23,14.6,0.486,0,0.3,12,11.2,11.6,16.7,0,0,8.1,27.4,NA,0,0,0,0.031,NA,0.3,-2.3,-2,0
2015-16,27,HOU,NBA,PF,5,80,15.9,0.53,0.13,0.152,5,23.8,13.8,9.1,0.6,0,12.5,28.8,NA,0,0,0,0.015,NA,1.4,-1.8,-0.4,0
2016-17,28,MIL,NBA,PF,4,48,3.3,0.391,0.25,0.2,4.7,18.9,11.3,3.6,1.1,2,8.4,23.6,NA,-0.2,0.1,-0.1,-0.083,NA,-5.1,-1.3,-6.4,-0.1
Career,NA,,NBA,,25,464,12.4,0.471,0.122,0.188,7.4,22.5,15,7.2,0.9,1.5,12.8,27.2,NA,-0.6,0.6,0,-0.003,NA,-1.8,-1.6,-3.4,-0.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,MIA,NBA,,16,336,12.8,0.463,0.102,0.197,8.3,22.7,15.7,7.3,1,1.8,13.5,27.4,NA,-0.5,0.5,0,0.004,NA,-2,-1.6,-3.7,-0.1
1 season,NA,HOU,NBA,,5,80,15.9,0.53,0.13,0.152,5,23.8,13.8,9.1,0.6,0,12.5,28.8,NA,0,0,0,0.015,NA,1.4,-1.8,-0.4,0
1 season,NA,MIL,NBA,,4,48,3.3,0.391,0.25,0.2,4.7,18.9,11.3,3.6,1.1,2,8.4,23.6,NA,-0.2,0.1,-0.1,-0.083,NA,-5.1,-1.3,-6.4,-0.1
