,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2008-09,20,MIA,NBA,PF,7,178,,,,78%,22%,-5.8,-15.1,2,7,9,1,8,0,20,1,7
2009-10,21,MIA,NBA,PF,5,135,,,,73%,27%,-8.2,+0.6,5,6,6,1,4,0,6,1,4
2013-14,25,MIA,NBA,SF,4,23,,,44%,56%,,+5.6,+3.2,0,0,1,0,2,0,4,1,2
2015-16,27,HOU,NBA,PF,5,80,,,4%,88%,9%,-15.3,+6.8,0,4,4,2,3,0,7,1,4
2016-17,28,MIL,NBA,PF,4,48,,,6%,94%,,+4.4,+7.1,1,1,4,0,1,1,2,0,4
Career,,,NBA,,25,464,,,3%,79%,18%,-6.5,-3.6,8,18,24,4,18,1,39,4,21
,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,MIA,NBA,,16,336,,,3%,75%,22%,-6.0,-7.6,7,13,16,2,14,0,30,3,13
1 season,,HOU,NBA,,5,80,,,4%,88%,9%,-15.3,+6.8,0,4,4,2,3,0,7,1,4
1 season,,MIL,NBA,,4,48,,,6%,94%,,+4.4,+7.1,1,1,4,0,1,1,2,0,4
