,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2008-09,20,MIA,NBA,PF,7,178,.386,13.4,.852,.261,.102,.102,.386,.148,.400,.609,.333,.333,.294,.308,.333,.023,1,.750,.462,.333,0,0
2009-10,21,MIA,NBA,PF,5,135,.449,9.2,.959,.429,.082,.204,.245,.041,.447,.524,.000,.400,.500,.500,.571,.082,4,1.000,.000,,0,0
2013-14,25,MIA,NBA,SF,4,23,.500,5.7,1.000,.600,.200,.000,.200,.000,.500,.667,.500,,.000,,.200,.200,2,,,,0,0
2015-16,27,HOU,NBA,PF,5,80,.478,11.2,.870,.217,.283,.239,.130,.130,.500,.800,.385,.273,.667,.333,.600,.022,0,1.000,.500,.667,1,0
2016-17,28,MIL,NBA,PF,4,48,.350,11.8,.750,.200,.300,.150,.100,.250,.267,.250,.167,.333,.500,.600,.750,.000,0,1.000,.400,.500,0,0
Career,,,NBA,,25,464,.423,11.4,.878,.300,.160,.155,.263,.122,.428,.594,.294,.333,.375,.385,.475,.042,7,.900,.423,.455,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,MIA,NBA,,16,336,.415,11.5,.898,.340,.102,.129,.327,.102,.424,.580,.267,.368,.333,.333,.411,.054,7,.800,.400,.333,0,0
1 season,,HOU,NBA,,5,80,.478,11.2,.870,.217,.283,.239,.130,.130,.500,.800,.385,.273,.667,.333,.600,.022,0,1.000,.500,.667,1,0
1 season,,MIL,NBA,,4,48,.350,11.8,.750,.200,.300,.150,.100,.250,.267,.250,.167,.333,.500,.600,.750,.000,0,1.000,.400,.500,0,0
