,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2008-09,20,MIA,NBA,PF,81,2009,,,,52%,48%,-0.6,-1.3,21,46,92,27,119,5,208,27,75
2009-10,21,MIA,NBA,PF,78,2328,,,,84%,16%,+0.1,-6.7,31,51,120,28,117,4,231,25,70
2010-11,22,MIN,NBA,SF,73,2361,,,57%,41%,2%,-5.8,+3.0,74,61,112,30,145,8,356,43,81
2011-12,23,MIN,NBA,SF,47,1087,,,73%,26%,1%,-3.3,-1.9,28,26,42,15,46,1,99,9,31
2012-13,24,PHO,NBA,SF,75,1554,,1%,70%,30%,,-11.3,-7.1,61,42,56,12,68,1,243,20,48
2013-14,25,MIA,NBA,SF,55,831,,3%,66%,31%,,-2.1,-9.4,20,15,57,10,38,1,97,10,18
2014-15,26,MIA,NBA,PF,24,505,,,,72%,28%,+0.8,+4.1,20,7,39,6,13,2,74,4,12
2015-16,27,HOU,NBA,PF,20,363,,,5%,88%,7%,-9.6,-10.6,3,14,21,2,23,1,36,5,13
2016-17,28,MIL,NBA,PF,56,935,,,24%,74%,2%,-2.0,-2.7,23,25,59,7,53,2,122,15,19
2017-18,29,NYK,NBA,PF,74,1653,,,5%,93%,3%,-4.8,-1.5,61,49,85,15,84,4,285,31,40
2018-19,30,LAL,NBA,PF,26,277,,,1%,87%,12%,-6.0,-4.5,14,9,22,2,23,0,56,9,9
Career,,,NBA,,609,13903,,,29%,58%,12%,-3.7,-2.9,356,345,705,154,729,29,1807,198,416
,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,MIA,NBA,,238,5673,,,10%,64%,26%,-0.4,-4.2,92,119,308,71,287,12,610,66,175
2 seasons,,MIN,NBA,,120,3448,,,62%,36%,2%,-5.0,+1.5,102,87,154,45,191,9,455,52,112
1 season,,PHO,NBA,,75,1554,,1%,70%,30%,,-11.3,-7.1,61,42,56,12,68,1,243,20,48
1 season,,NYK,NBA,,74,1653,,,5%,93%,3%,-4.8,-1.5,61,49,85,15,84,4,285,31,40
1 season,,MIL,NBA,,56,935,,,24%,74%,2%,-2.0,-2.7,23,25,59,7,53,2,122,15,19
1 season,,LAL,NBA,,26,277,,,1%,87%,12%,-6.0,-4.5,14,9,22,2,23,0,56,9,9
1 season,,HOU,NBA,,20,363,,,5%,88%,7%,-9.6,-10.6,3,14,21,2,23,1,36,5,13
