Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1969-70,24,LAL,NBA,SF,3,6,26.4,0.667,0,NA,NA,NA,28.5,NA,0,0,0,0.329
Career,NA,,NBA,,3,6,26.4,0.667,0,NA,NA,NA,28.5,NA,0,0,0,0.329
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,LAL,NBA,,3,6,26.4,0.667,0,NA,NA,NA,28.5,NA,0,0,0,0.329
