,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1969-70,24,LAL,NBA,,4,,3,6,,,,10
1970-71,25,BUF,NBA,,1,2,3,3,2,1,5,5
Career,,,,,4,,3,6,,,,10
1 Season,,LAL,NBA,,4,,3,6,,,,10
1 Season,,BUF,NBA,,1,2,3,3,2,1,5,5
