,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2017-18,22,ATL,NBA,SG,6,98,,24%,75%,1%,,-18.6,-13.0,5,0,0,0,0,0,16,0,4
2018-19,23,MIL,NBA,SG,4,29,2%,98%,,,,+21.5,+13.1,0,1,1,0,1,0,10,0,1
Career,,,NBA,,10,127,,41%,58%,1%,,-9.4,-7.1,5,1,1,0,1,0,26,0,5
,,,,,,,,,,,,,,,,,,,,,,
1 season,,ATL,NBA,,6,98,,24%,75%,1%,,-18.6,-13.0,5,0,0,0,0,0,16,0,4
1 season,,MIL,NBA,,4,29,2%,98%,,,,+21.5,+13.1,0,1,1,0,1,0,10,0,1
