,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,34,LAL,NBA,SG,80,1833,.399,14.7,.672,.251,.122,.097,.202,.328,.442,.515,.400,.400,.398,.311,.607,.000,0,.976,.059,.750,1,0
2001-02,35,LAL,NBA,PG,58,631,.353,17.7,.491,.173,.110,.081,.127,.509,.376,.533,.158,.429,.318,.330,.563,.000,0,.897,.136,.333,2,0
2002-03,36,LAL,NBA,PG,72,900,.387,17.9,.582,.103,.123,.092,.261,.418,.414,.630,.219,.292,.471,.349,.603,.000,0,.921,.092,.200,3,0
Career,,,NBA,,210,3364,.386,16.3,.607,.189,.120,.092,.205,.393,.423,.538,.297,.372,.416,.328,.599,.000,0,.936,.090,.400,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,LAL,NBA,,210,3364,.386,16.3,.607,.189,.120,.092,.205,.393,.423,.538,.297,.372,.416,.328,.599,.000,0,.936,.090,.400,6,0
