Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1953-54,25,BLB,NBA,PG,31,367,7.6,0.394,0.432,NA,NA,NA,NA,NA,-0.1,0.1,0,0.002
Career,NA,,NBA,,31,367,7.6,0.394,0.432,NA,NA,NA,NA,NA,-0.1,0.1,0,0.002
