,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1979-80,23,PHO,NBA,,7,12,0,1,7,12,9,10,,,15,5,4,2,7,,16,
1980-81,24,PHO,NBA,,8,15,0,1,8,14,8,9,,,13,6,4,4,8,6,16,
1981-82,25,PHO,NBA,,8,11,0,1,8,11,7,10,,,14,5,3,3,4,6,16,
1982-83,26,TOT,NBA,,7,12,0,1,7,11,6,8,9,9,16,6,4,3,6,6,14,20.4
1982-83,26,PHO,NBA,,5,7,0,1,5,7,6,8,4,7,11,5,2,2,4,4,12,11.2
1982-83,26,CLE,NBA,,7,12,0,1,7,11,5,6,9,9,16,6,4,3,6,6,14,20.4
1983-84,27,CLE,NBA,,8,14,1,1,8,14,5,8,7,11,14,6,4,2,5,6,18,17.1
1984-85,28,TOT,NBA,,6,11,0,1,6,11,4,5,5,9,11,4,2,2,2,6,14,12.2
1984-85,28,CLE,NBA,,6,11,0,1,6,11,4,5,5,9,11,4,1,2,2,5,14,10.5
1984-85,28,SAS,NBA,,5,9,0,0,5,9,4,4,5,8,11,4,2,2,2,6,13,12.2
1985-86,29,TOT,NBA,,3,6,0,1,3,6,5,5,4,5,8,3,3,3,3,4,9,7.8
1985-86,29,SAS,NBA,,3,6,0,1,3,6,5,5,4,5,8,3,3,3,2,4,9,7.8
1985-86,29,UTA,NBA,,3,6,0,0,3,6,1,1,2,3,5,0,0,0,3,1,7,2.9
1987-88,31,PHO,NBA,,2,5,0,1,2,5,6,6,5,5,10,3,3,1,2,6,6,7.8
Career,,,,,8,15,1,1,8,14,9,10,,,16,6,4,4,8,,18,
5 Seasons,,PHO,NBA,,8,15,0,1,8,14,9,10,,,15,6,4,4,8,,16,
3 Seasons,,CLE,NBA,,8,14,1,1,8,14,5,8,9,11,16,6,4,3,6,6,18,20.4
2 Seasons,,SAS,NBA,,5,9,0,1,5,9,5,5,5,8,11,4,3,3,2,6,13,12.2
1 Season,,UTA,NBA,,3,6,0,0,3,6,1,1,2,3,5,0,0,0,3,1,7,2.9
