,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1974-75,18,IDAHOST,20,,19,45,,,6,12,,51,,,,,,44,.422,,.500,,2.2,2.6,
1975-76,19,IDAHOST,24,,42,95,,,26,44,,108,,,,,,110,.442,,.591,,4.6,4.5,
1976-77,20,IDAHOST,30,,143,267,,,37,60,,259,,,,,,323,.536,,.617,,10.8,8.6,
1977-78,21,IDAHOST,26,,134,274,,,104,139,,302,,,,,,372,.489,,.748,,14.3,11.6,
Career,,,100,,338,681,,,173,255,,720,,,,,,849,.496,,.678,,8.5,7.2,
