,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1987-88,19,INDIANA,23,,115,256,,,69,76,,51,,17,6,44,56,358,.449,,.908,,15.6,2.2,
1988-89,20,INDIANA,34,,218,460,,,163,198,,146,,38,27,103,92,680,.474,,.823,,20.0,4.3,
Career,,,57,,333,716,,,232,274,,197,,55,33,147,148,1038,.465,,.847,,18.2,3.5,
