,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2016-17,19,SAC,NBA,C,22,355,.549,6.4,.980,.363,.392,.157,.069,.020,.560,.730,.500,.438,.286,.000,.554,.196,18,,.000,,0,0
2017-18,20,TOT,NBA,C,17,122,.429,7.2,1.000,.429,.214,.167,.190,.000,.429,.500,.111,.571,.500,,.667,.119,4,,,,0,0
2017-18,20,SAC,NBA,C,16,118,.415,7.3,1.000,.415,.220,.171,.195,.000,.415,.471,.111,.571,.500,,.706,.122,4,,,,0,0
2017-18,20,POR,NBA,C,1,4,1.000,0.0,1.000,1.000,.000,.000,.000,.000,1.000,1.000,,,,,.000,.000,0,,,,0,0
Career,,,NBA,,39,477,.514,6.7,.986,.382,.340,.160,.104,.014,.521,.655,.429,.478,.400,.000,.581,.174,22,,.000,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,SAC,NBA,,38,473,.510,6.7,.986,.378,.343,.161,.105,.014,.518,.648,.429,.478,.400,.000,.589,.175,22,,.000,,0,0
1 season,,POR,NBA,,1,4,1.000,0.0,1.000,1.000,.000,.000,.000,.000,1.000,1.000,,,,,.000,.000,0,,,,0,0
