Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990-91,23,MIN,NBA,SF,51,3,606,8.9,20.2,0.438,0.1,1,0.118,8.7,19.2,0.455,3.1,4.5,0.684,3.2,2.9,6.1,2.5,1.7,0.5,2.4,4.5,20.9
1991-92,24,MIN,NBA,SF,75,41,1822,7.6,17.2,0.44,0.3,1.1,0.296,7.3,16.1,0.449,1.5,2.5,0.616,2.1,3,5.1,3.5,1.3,0.6,2,3.4,17
1992-93,25,TOT,NBA,SF,60,5,848,6,14.4,0.419,0.3,1.4,0.212,5.7,13,0.441,1.1,1.7,0.641,2.6,3.4,6,3.3,1.4,0.8,1.5,4.4,13.4
1992-93,25,MIN,NBA,SF,4,0,71,4.1,13.7,0.296,0,1,0,4.1,12.7,0.32,2,3,0.667,0.5,1,1.5,4.6,1.5,0,2.5,3,10.1
1992-93,25,DET,NBA,SF,56,5,777,6.2,14.5,0.429,0.3,1.4,0.226,5.9,13,0.452,1,1.5,0.636,2.8,3.7,6.4,3.2,1.4,0.8,1.4,4.5,13.7
1995-96,28,TOT,NBA,SF,15,0,71,6.1,16.7,0.364,0.5,3,0.167,5.6,13.7,0.407,0.5,0.5,1,3,1,4.1,2,1.5,0.5,0,5.1,13.2
1995-96,28,NJN,NBA,SF,10,0,56,6.4,18,0.357,0.6,3.2,0.2,5.8,14.8,0.391,0,0,NA,3.2,0.6,3.9,2.6,1.3,0.6,0,3.2,13.5
1995-96,28,CHH,NBA,SF,5,0,15,4.8,12,0.4,0,2.4,0,4.8,9.6,0.5,2.4,2.4,1,2.4,2.4,4.8,0,2.4,0,0,12,12
Career,NA,,NBA,,201,49,3347,7.4,17,0.433,0.3,1.2,0.236,7.1,15.8,0.448,1.7,2.6,0.643,2.5,3.1,5.5,3.2,1.4,0.6,1.9,3.9,16.7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,MIN,NBA,,130,44,2499,7.8,17.8,0.436,0.3,1.1,0.247,7.5,16.8,0.448,1.9,3,0.643,2.3,2.9,5.3,3.3,1.4,0.6,2.1,3.6,17.7
1 season,NA,DET,NBA,,56,5,777,6.2,14.5,0.429,0.3,1.4,0.226,5.9,13,0.452,1,1.5,0.636,2.8,3.7,6.4,3.2,1.4,0.8,1.4,4.5,13.7
1 season,NA,NJN,NBA,,10,0,56,6.4,18,0.357,0.6,3.2,0.2,5.8,14.8,0.391,0,0,NA,3.2,0.6,3.9,2.6,1.3,0.6,0,3.2,13.5
1 season,NA,CHH,NBA,,5,0,15,4.8,12,0.4,0,2.4,0,4.8,9.6,0.5,2.4,2.4,1,2.4,2.4,4.8,0,2.4,0,0,12,12
