,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1990-91,23,MIN,NBA,,14,21,1,2,14,20,4,6,6,8,9,5,3,2,4,6,32,23.3
1991-92,24,MIN,NBA,,13,27,2,4,12,25,6,7,5,9,13,7,5,2,7,5,31,24.8
1992-93,25,TOT,NBA,,10,19,1,3,10,19,3,4,6,7,13,6,4,2,3,6,22,20.3
1992-93,25,MIN,NBA,,5,10,0,2,5,10,2,2,1,1,2,6,1,0,2,2,10,5.3
1992-93,25,DET,NBA,,10,19,1,3,10,19,3,4,6,7,13,6,4,2,3,6,22,20.3
1995-96,28,TOT,NBA,,2,7,1,2,2,5,1,1,2,1,2,2,1,1,0,3,5,3.4
1995-96,28,NJN,NBA,,2,7,1,2,2,5,0,0,2,1,2,2,1,1,0,2,5,3.4
1995-96,28,CHH,NBA,,1,2,0,1,1,1,1,1,1,1,1,0,1,0,0,3,3,2.7
Career,,,,,14,27,2,4,14,25,6,7,6,9,13,7,5,2,7,6,32,24.8
3 Seasons,,MIN,NBA,,14,27,2,4,14,25,6,7,6,9,13,7,5,2,7,6,32,24.8
1 Season,,DET,NBA,,10,19,1,3,10,19,3,4,6,7,13,6,4,2,3,6,22,20.3
1 Season,,NJN,NBA,,2,7,1,2,2,5,0,0,2,1,2,2,1,1,0,2,5,3.4
1 Season,,CHH,NBA,,1,2,0,1,1,1,1,1,1,1,1,0,1,0,0,3,3,2.7
