Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1990-91,23,MIN,NBA,SF,51,606,15.9,0.471,0.05,0.224,9.7,9.8,9.8,12.1,2.4,0.9,9.9,29.4,NA,0.1,0.4,0.5,0.036,NA,-0.2,-1.4,-1.6,0.1
1991-92,24,MIN,NBA,SF,75,1822,13.2,0.464,0.062,0.144,6.3,9.6,7.9,15,1.8,1,10,24,NA,-0.4,0.7,0.3,0.008,NA,-0.9,-1.4,-2.3,-0.1
1992-93,25,TOT,NBA,SF,60,848,12.1,0.444,0.097,0.115,7.6,11.1,9.3,13.9,2,1.4,8.9,19.8,NA,0.1,0.8,0.9,0.053,NA,-1.9,0.6,-1.3,0.2
1992-93,25,MIN,NBA,SF,4,71,3.6,0.337,0.074,0.222,1.7,3.4,2.5,19.4,2.2,0,14.4,21.7,NA,-0.2,0,-0.2,-0.141,NA,-6.9,-2.3,-9.2,-0.1
1992-93,25,DET,NBA,SF,56,777,12.9,0.453,0.099,0.106,8.2,11.8,9.9,13.4,2,1.5,8.4,19.7,NA,0.3,0.8,1.2,0.071,NA,-1.4,0.8,-0.6,0.3
1995-96,28,TOT,NBA,SF,15,71,10.4,0.389,0.182,0.03,9.2,3.3,6.4,10.3,2.2,1.1,0,20.7,NA,0,0.1,0.1,0.047,NA,-1.6,-0.2,-1.9,0
1995-96,28,NJN,NBA,SF,10,56,11,0.375,0.179,0,9.6,2,5.9,13.1,1.9,1.4,0,21.8,NA,0,0,0,0.037,NA,-0.2,-0.2,-0.4,0
1995-96,28,CHH,NBA,SF,5,15,8.4,0.46,0.2,0.2,7.9,8.3,8.1,0,3.5,0,0,16.4,NA,0,0,0,0.087,NA,-7.1,-0.4,-7.5,0
Career,NA,,NBA,,201,3347,13.3,0.46,0.069,0.152,7.3,9.9,8.5,14.1,2,1.1,9.6,23.9,NA,-0.2,2,1.8,0.025,NA,-1,-0.9,-1.9,0.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,MIN,NBA,,130,2499,13.6,0.463,0.059,0.167,7,9.5,8.2,14.4,2,0.9,10.1,25.3,NA,-0.6,1.1,0.6,0.011,NA,-0.9,-1.4,-2.3,-0.2
1 season,NA,DET,NBA,,56,777,12.9,0.453,0.099,0.106,8.2,11.8,9.9,13.4,2,1.5,8.4,19.7,NA,0.3,0.8,1.2,0.071,NA,-1.4,0.8,-0.6,0.3
1 season,NA,NJN,NBA,,10,56,11,0.375,0.179,0,9.6,2,5.9,13.1,1.9,1.4,0,21.8,NA,0,0,0,0.037,NA,-0.2,-0.2,-0.4,0
1 season,NA,CHH,NBA,,5,15,8.4,0.46,0.2,0.2,7.9,8.3,8.1,0,3.5,0,0,16.4,NA,0,0,0,0.087,NA,-7.1,-0.4,-7.5,0
