Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1969-70,22,DNR,ABA,PF,50,NA,453,6.4,16.2,0.392,0.3,1.4,0.235,6,14.9,0.406,2.5,4.7,0.542,2.4,5.4,7.8,1.2,2.9,6.9,15.6
1970-71,23,TOT,ABA,PF,10,NA,70,3.1,12.9,0.24,0,0.5,0,3.1,12.3,0.25,2.1,4.6,0.444,4.6,5.1,9.8,0,4.1,10.8,8.2
1970-71,23,FLO,ABA,PF,5,NA,40,1.8,10.8,0.167,0,0,NA,1.8,10.8,0.167,3.6,6.3,0.571,4.5,4.5,9,0,3.6,12.6,7.2
1970-71,23,TEX,ABA,PF,5,NA,30,4.8,15.6,0.308,0,1.2,0,4.8,14.4,0.333,0,2.4,0,4.8,6,10.8,0,4.8,8.4,9.6
Career,NA,,ABA,,60,NA,523,5.9,15.8,0.376,0.3,1.2,0.222,5.6,14.5,0.389,2.5,4.7,0.529,2.7,5.4,8.1,1,3,7.4,14.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,DNR,ABA,,50,NA,453,6.4,16.2,0.392,0.3,1.4,0.235,6,14.9,0.406,2.5,4.7,0.542,2.4,5.4,7.8,1.2,2.9,6.9,15.6
1 season,NA,FLO,ABA,,5,NA,40,1.8,10.8,0.167,0,0,NA,1.8,10.8,0.167,3.6,6.3,0.571,4.5,4.5,9,0,3.6,12.6,7.2
1 season,NA,TEX,ABA,,5,NA,30,4.8,15.6,0.308,0,1.2,0,4.8,14.4,0.333,0,2.4,0,4.8,6,10.8,0,4.8,8.4,9.6
