Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1969-70,22,DNR,ABA,PF,50,453,7.6,0.426,0.083,0.289,NA,NA,9.5,4.5,13.5,21.8,NA,-0.5,0.5,0,0.005
1970-71,23,TOT,ABA,PF,10,70,-5.2,0.276,0.04,0.36,NA,NA,12.2,0,21.6,19.2,NA,-0.3,0,-0.2,-0.162
1970-71,23,FLO,ABA,PF,5,40,-6.5,0.265,0,0.583,NA,NA,11.7,0,21,17.8,NA,-0.2,0,-0.1,-0.164
1970-71,23,TEX,ABA,PF,5,30,-3.5,0.288,0.077,0.154,NA,NA,12.8,0,22.4,21,NA,-0.1,0,-0.1,-0.16
Career,NA,,ABA,,60,523,5.9,0.409,0.079,0.297,NA,NA,9.8,3.9,14.5,21.4,NA,-0.8,0.6,-0.2,-0.018
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,DNR,ABA,,50,453,7.6,0.426,0.083,0.289,NA,NA,9.5,4.5,13.5,21.8,NA,-0.5,0.5,0,0.005
1 season,NA,FLO,ABA,,5,40,-6.5,0.265,0,0.583,NA,NA,11.7,0,21,17.8,NA,-0.2,0,-0.1,-0.164
1 season,NA,TEX,ABA,,5,30,-3.5,0.288,0.077,0.154,NA,NA,12.8,0,22.4,21,NA,-0.1,0,-0.1,-0.16
