Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1984-85,25,CHI,NBA,SF,1,1,0,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,0,0,0,-0.019,NA,-2.5,-2.5,-4.9,0
1986-87,27,GSW,NBA,SF,10,177,9.6,0.43,0.022,0.196,3,11.1,6.8,8.7,3,2.1,3.8,12.1,NA,0,0.2,0.2,0.056,NA,-1.5,0.8,-0.7,0.1
1988-89,29,GSW,NBA,PF,8,267,18.8,0.614,0.427,0.415,8.7,13,10.9,10.1,2.3,1.5,10.2,16.2,NA,0.7,0.2,0.9,0.161,NA,4.4,0.7,5,0.5
1990-91,31,GSW,NBA,SF,9,214,12.5,0.566,0.426,0.459,4.8,11.1,7.9,10.8,0.4,2.4,8.7,16.2,NA,0.3,0.1,0.4,0.088,NA,1.4,-0.7,0.7,0.1
1991-92,32,GSW,NBA,SF,2,17,11.2,0.51,0.4,0.4,0,0,0,7.7,2.8,0,0,14.2,NA,0,0,0,0.069,NA,0.9,0.8,1.7,0
1993-94,34,CLE,NBA,SF,3,57,4.2,0.463,0.636,0.182,4.1,4.8,4.4,11.5,1,1.3,20.2,12.3,NA,0,0,-0.1,-0.053,NA,-3.9,-1.5,-5.4,0
Career,NA,,NBA,,33,733,13.4,0.55,0.346,0.366,5.6,11,8.3,10,1.8,1.8,8.8,14.8,NA,1,0.4,1.5,0.095,NA,1.4,0.1,1.5,0.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,GSW,NBA,,29,675,14.2,0.555,0.33,0.376,5.8,11.6,8.6,9.9,1.9,1.9,8.1,15.1,NA,1,0.5,1.5,0.108,NA,1.8,0.3,2.1,0.7
1 season,NA,CLE,NBA,,3,57,4.2,0.463,0.636,0.182,4.1,4.8,4.4,11.5,1,1.3,20.2,12.3,NA,0,0,-0.1,-0.053,NA,-3.9,-1.5,-5.4,0
1 season,NA,CHI,NBA,,1,1,0,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,0,0,0,-0.019,NA,-2.5,-2.5,-4.9,0
