Season,Team,Lg,Salary
1994-95,Seattle SuperSonics,NBA,"$150,000"
1995-96,Portland Trail Blazers,NBA,"$225,000"
1996-97,Portland Trail Blazers,NBA,"$500,000"
1997-98,Portland Trail Blazers,NBA,"$600,000"
Career,(may be incomplete),,"$1,475,000"
