Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1979-80,26,HOU,NBA,PF,82,NA,1545,4.4,9.1,0.48,0,0.1,0.333,4.4,9.1,0.481,1.4,2.5,0.565,3.4,5.5,8.9,1.6,1.2,1.6,2.6,4.3,10.2
1980-81,27,HOU,NBA,PF,68,NA,1003,4.2,9,0.464,0,0,0,4.2,9,0.466,2.3,3.6,0.634,3.4,5,8.4,1.5,0.6,0.8,2,4,10.7
1981-82,28,HOU,NBA,PF,60,6,746,5.5,10.3,0.531,0,0.1,0,5.5,10.1,0.538,2,3.7,0.545,3.9,5.9,9.7,1.2,1,1.4,2.4,4.8,12.9
1982-83,29,HOU,NBA,PF,60,4,878,5.8,12.8,0.457,0,0.1,0,5.8,12.7,0.46,2.3,4.2,0.549,4.7,6.1,10.8,1.6,0.9,0.9,3.4,4.3,13.9
1983-84,30,HOU,NBA,PF,57,5,473,5.3,9.9,0.538,0,0,NA,5.3,9.9,0.538,2.3,3.7,0.612,2.5,6.2,8.8,2.1,1.1,1.1,2.3,4.8,12.9
1984-85,31,DET,NBA,PF,47,0,418,4.1,7.5,0.552,0,0,NA,4.1,7.5,0.552,2.8,4.4,0.647,4.1,6.9,11,1.3,0.8,1.2,3,5,11.1
Career,NA,,NBA,,374,15,5063,4.8,9.8,0.49,0,0.1,0.111,4.8,9.8,0.492,2,3.5,0.586,3.7,5.7,9.4,1.5,0.9,1.2,2.6,4.4,11.7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,HOU,NBA,,327,15,4645,4.9,10.1,0.485,0,0.1,0.111,4.9,10,0.488,2,3.4,0.579,3.6,5.6,9.3,1.6,1,1.2,2.6,4.4,11.7
1 season,NA,DET,NBA,,47,0,418,4.1,7.5,0.552,0,0,NA,4.1,7.5,0.552,2.8,4.4,0.647,4.1,6.9,11,1.3,0.8,1.2,3,5,11.1
