Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1979-80,26,HOU,NBA,PF,82,NA,1545,188,392,0.48,1,3,0.333,187,389,0.481,0.481,61,108,0.565,147,234,381,67,50,67,112,186,438
1980-81,27,HOU,NBA,PF,68,NA,1003,117,252,0.464,0,1,0,117,251,0.466,0.464,64,101,0.634,96,138,234,41,18,23,57,112,298
1981-82,28,HOU,NBA,PF,60,6,746,113,213,0.531,0,3,0,113,210,0.538,0.531,42,77,0.545,80,122,202,25,20,29,50,100,268
1982-83,29,HOU,NBA,PF,60,4,878,142,311,0.457,0,2,0,142,309,0.46,0.457,56,102,0.549,114,149,263,39,22,22,83,104,340
1983-84,30,HOU,NBA,PF,57,5,473,70,130,0.538,0,0,NA,70,130,0.538,0.538,30,49,0.612,33,82,115,28,14,14,30,63,170
1984-85,31,DET,NBA,PF,47,0,418,48,87,0.552,0,0,NA,48,87,0.552,0.552,33,51,0.647,48,80,128,15,9,14,35,58,129
Career,NA,,NBA,,374,15,5063,678,1385,0.49,1,9,0.111,677,1376,0.492,0.49,286,488,0.586,518,805,1323,215,133,169,367,623,1643
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,HOU,NBA,,327,15,4645,630,1298,0.485,1,9,0.111,629,1289,0.488,0.486,253,437,0.579,470,725,1195,200,124,155,332,565,1514
1 season,NA,DET,NBA,,47,0,418,48,87,0.552,0,0,NA,48,87,0.552,0.552,33,51,0.647,48,80,128,15,9,14,35,58,129
