Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980-81,23,CLE,NBA,C,81,NA,2460,337,670,0.503,0,0,NA,337,670,0.503,0.503,117,153,0.765,266,427,693,216,56,78,132,332,791
1981-82,24,TOT,NBA,C,80,34,1829,265,536,0.494,4,13,0.308,261,523,0.499,0.498,184,232,0.793,234,383,617,100,39,64,121,296,718
1981-82,24,CLE,NBA,C,50,4,894,119,253,0.47,3,6,0.5,116,247,0.47,0.476,93,120,0.775,124,153,277,45,22,30,61,170,334
1981-82,24,DET,NBA,C,30,30,935,146,283,0.516,1,7,0.143,145,276,0.525,0.518,91,112,0.813,110,230,340,55,17,34,60,126,384
1982-83,25,DET,NBA,C,82,82,2871,436,877,0.497,2,13,0.154,434,864,0.502,0.498,245,310,0.79,282,711,993,263,51,118,176,320,1119
1983-84,26,DET,NBA,C,82,82,2864,553,1044,0.53,0,11,0,553,1033,0.535,0.53,316,365,0.866,329,674,1003,149,49,84,151,273,1422
1984-85,27,DET,NBA,C,82,82,2892,595,1177,0.506,4,18,0.222,591,1159,0.51,0.507,244,306,0.797,295,718,1013,154,69,71,129,308,1438
1985-86,28,DET,NBA,C,82,82,2891,545,1107,0.492,4,14,0.286,541,1093,0.495,0.494,266,319,0.834,305,770,1075,146,59,65,133,291,1360
1986-87,29,DET,NBA,C,82,82,2854,506,1010,0.501,6,21,0.286,500,989,0.506,0.504,245,274,0.894,243,712,955,151,72,69,120,283,1263
1987-88,30,DET,NBA,C,82,82,2897,455,923,0.493,13,39,0.333,442,884,0.5,0.5,187,214,0.874,165,667,832,199,66,78,136,284,1110
1988-89,31,DET,NBA,C,81,81,2640,449,900,0.499,30,86,0.349,419,814,0.515,0.516,178,212,0.84,138,638,776,177,51,100,129,259,1106
1989-90,32,DET,NBA,C,81,81,2675,380,785,0.484,57,158,0.361,323,627,0.515,0.52,164,192,0.854,166,614,780,171,57,84,98,278,981
1990-91,33,DET,NBA,C,82,81,2668,372,778,0.478,37,125,0.296,335,653,0.513,0.502,123,147,0.837,173,564,737,157,38,56,98,242,904
1991-92,34,DET,NBA,C,81,46,2234,342,727,0.47,32,85,0.376,310,642,0.483,0.492,67,75,0.893,104,347,451,160,51,54,102,225,783
1992-93,35,DET,NBA,C,79,41,1933,292,574,0.509,10,27,0.37,282,547,0.516,0.517,93,104,0.894,110,309,419,127,46,40,59,212,687
1993-94,36,DET,NBA,C,11,5,248,47,90,0.522,3,9,0.333,44,81,0.543,0.539,11,13,0.846,9,47,56,14,6,4,10,30,108
Career,NA,,NBA,,1068,861,33956,5574,11198,0.498,202,619,0.326,5372,10579,0.508,0.507,2440,2916,0.837,2819,7581,10400,2184,710,965,1594,3633,13790
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13 seasons,NA,DET,NBA,,937,857,30602,5118,10275,0.498,199,613,0.325,4919,9662,0.509,0.508,2230,2643,0.844,2429,7001,9430,1923,632,857,1401,3131,12665
2 seasons,NA,CLE,NBA,,131,4,3354,456,923,0.494,3,6,0.5,453,917,0.494,0.496,210,273,0.769,390,580,970,261,78,108,193,502,1125
