,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1983-84,26,DET,NBA,,9,14,0,0,9,14,13,13,6,14,17,4,2,2,3,6,31,28.3
1984-85,27,DET,NBA,,10,18,0,1,10,18,7,9,7,9,13,3,2,2,3,6,27,22.6
1985-86,28,DET,NBA,,10,23,1,1,10,23,9,11,8,13,17,1,1,3,3,6,27,22.8
1986-87,29,DET,NBA,,10,20,1,1,10,20,6,6,5,16,17,6,3,3,4,6,20,21.7
1987-88,30,DET,NBA,,10,17,1,2,9,16,8,9,5,12,14,4,3,4,4,6,29,27.3
1988-89,31,DET,NBA,,8,13,3,7,7,11,9,10,4,13,17,6,1,2,4,6,19,21.2
1989-90,32,DET,NBA,,10,18,6,9,10,13,5,5,4,16,19,4,3,2,2,6,26,24.5
1990-91,33,DET,NBA,,8,17,2,4,8,14,8,8,5,11,15,5,1,3,3,5,24,19.0
1991-92,34,DET,NBA,,5,13,2,5,4,10,3,3,2,10,12,3,2,1,3,6,15,11.1
Career,,,,,10,23,6,9,10,23,13,13,8,16,19,6,3,4,4,6,31,28.3
