Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
2002-03,30,NOH,NBA,SF,1,0,14:00,4,7,0.571,2,2,1,0,0,NA,0,4,2,2,0,0,0,10
Career,NA,,NBA,,1,0,14,4,7,0.571,2,2,1,0,0,NA,0,4,2,2,0,0,0,10
