,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2003-04,20,UTA,NBA,42:34,8,13,2,4,6,11,5,8,4,7,9,5,3,3,3,6,18,13.1
2004-05,21,CLE,NBA,42:51,7,12,3,4,7,9,4,6,2,5,5,4,4,2,4,5,17,18.2
2005-06,22,CLE,NBA,39:09,7,13,4,8,4,7,5,6,2,5,7,4,3,1,4,6,21,17.8
2006-07,23,CLE,NBA,46:28,9,21,6,9,7,18,8,10,3,6,7,6,4,3,5,6,25,19.8
2007-08,24,CLE,NBA,44:04,9,17,5,9,6,11,4,6,5,6,8,7,3,1,4,6,24,16.3
2008-09,25,CLE,NBA,43:06,9,18,4,6,7,13,2,7,3,8,9,4,2,3,5,6,20,19.3
2009-10,26,MIN,NBA,29:46,7,14,4,6,5,9,3,5,2,9,10,3,3,1,4,6,17,15.1
2010-11,27,TOT,NBA,34:57,7,10,4,5,4,5,3,3,1,4,4,3,2,4,2,3,19,12.4
2010-11,27,DAL,NBA,24:17,5,7,3,4,4,5,3,3,0,3,3,2,2,2,2,3,11,10.5
2010-11,27,NOH,NBA,21:17,2,8,0,4,2,4,0,0,0,3,3,3,0,4,1,2,4,2.5
2010-11,27,BOS,NBA,34:57,7,10,4,5,3,5,1,3,1,4,4,2,2,0,2,3,19,12.4
2011-12,28,BOS,NBA,33:57,7,10,2,5,5,6,1,2,1,7,7,3,3,2,3,4,16,14.0
2012-13,29,POR,NBA,41:33,5,12,2,5,5,7,1,1,1,7,7,5,4,1,2,5,10,8.4
Career,,,,46:28,9,21,6,9,7,18,8,10,5,9,10,7,4,4,5,6,25,19.8
5 Seasons,,CLE,NBA,46:28,9,21,6,9,7,18,8,10,5,8,9,7,4,3,5,6,25,19.8
1 Season,,UTA,NBA,42:34,8,13,2,4,6,11,5,8,4,7,9,5,3,3,3,6,18,13.1
1 Season,,MIN,NBA,29:46,7,14,4,6,5,9,3,5,2,9,10,3,3,1,4,6,17,15.1
2 Seasons,,BOS,NBA,34:57,7,10,4,5,5,6,1,3,1,7,7,3,3,2,3,4,19,14.0
1 Season,,POR,NBA,41:33,5,12,2,5,5,7,1,1,1,7,7,5,4,1,2,5,10,8.4
1 Season,,DAL,NBA,24:17,5,7,3,4,4,5,3,3,0,3,3,2,2,2,2,3,11,10.5
1 Season,,NOH,NBA,21:17,2,8,0,4,2,4,0,0,0,3,3,3,0,4,1,2,4,2.5
