Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1949-50,31,INO,NBA,NA,6,NA,NA,2.3,6.7,0.35,2.5,2.8,0.882,NA,2.8,1.8,7.2
1950-51,32,INO,NBA,NA,1,NA,NA,0,0,NA,0,0,NA,0,0,0,0
Career,NA,,NBA,NA,7,NA,NA,2,5.7,0.35,2.1,2.4,0.882,0,2.4,1.6,6.1
,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,INO,NBA,NA,7,NA,NA,2,5.7,0.35,2.1,2.4,0.882,0,2.4,1.6,6.1
