,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2003-04,22,MIA,NBA,PG,13,510,64%,36%,,,,0.0,-0.2,17,19,15,13,28,0,165,5,11
2004-05,23,MIA,NBA,SG,14,571,,98%,2%,,,+7.4,+14.2,26,23,19,9,57,0,212,10,11
2005-06,24,MIA,NBA,SG,23,959,,93%,7%,,,+7.3,+22.2,31,28,25,18,97,6,317,18,19
2006-07,25,MIA,NBA,SG,4,162,30%,70%,,,,-13.1,-7.7,11,7,2,5,17,4,58,5,3
2008-09,27,MIA,NBA,SG,7,285,28%,72%,,,,+3.2,+13.5,15,5,8,3,25,2,84,4,8
2009-10,28,MIA,NBA,SG,5,210,9%,91%,,,,-9.3,-6.4,14,7,5,3,22,3,75,7,2
2010-11,29,MIA,NBA,SG,21,828,10%,89%,2%,,,+2.4,-3.2,28,24,22,7,85,4,212,15,26
2011-12,30,MIA,NBA,SG,23,907,15%,84%,1%,,,+10.2,+11.4,45,12,31,3,78,2,232,20,22
2012-13,31,MIA,NBA,SG,22,782,7%,93%,,,,+3.0,-14.5,29,20,21,3,32,2,243,7,18
2013-14,32,MIA,NBA,SG,20,693,9%,87%,4%,,,+0.4,-7.8,27,20,21,6,45,3,188,6,9
2015-16,34,MIA,NBA,SG,14,473,34%,65%,1%,,,+2.2,-8.0,6,28,13,2,27,1,136,4,9
2016-17,35,CHI,NBA,SG,6,190,8%,91%,1%,,,-5.4,+6.5,4,5,5,1,9,0,55,1,5
2017-18,36,MIA,NBA,SG,5,127,,82%,17%,,,+1.5,+24.9,10,0,5,0,13,1,45,2,2
Career,,,NBA,,177,6697,15%,83%,2%,,,+3.3,+3.3,263,198,192,73,535,28,2022,104,145
,,,,,,,,,,,,,,,,,,,,,,
12 seasons,,MIA,NBA,,171,6507,15%,83%,2%,,,+3.6,+3.2,259,193,187,72,526,28,1967,103,140
1 season,,CHI,NBA,,6,190,8%,91%,1%,,,-5.4,+6.5,4,5,5,1,9,0,55,1,5
