,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2003-04,22,MIA,NBA,PG,61,2126,55%,45%,,,,+2.2,+3.4,80,75,58,29,133,0,647,29,71
2004-05,23,MIA,NBA,SG,77,2974,11%,88%,1%,,,+6.8,-1.9,142,104,80,47,303,0,1197,72,73
2005-06,24,MIA,NBA,SG,75,2892,2%,87%,12%,,,+8.3,+15.2,111,75,83,45,336,18,1167,70,67
2006-07,25,MIA,NBA,SG,51,1931,26%,72%,1%,,,+2.5,+6.4,115,62,41,22,230,12,882,53,36
2007-08,26,MIA,NBA,SG,51,1954,22%,78%,1%,,,-6.9,+5.3,120,71,60,16,209,8,782,49,41
2008-09,27,MIA,NBA,SG,79,3048,9%,90%,1%,,,+3.2,+14.2,133,100,80,17,346,14,1341,83,57
2009-10,28,MIA,NBA,SG,77,2792,7%,93%,,,,+6.7,+13.5,134,75,72,28,320,12,1148,74,64
2010-11,29,MIA,NBA,SG,76,2823,7%,90%,2%,,,+10.8,+7.8,99,78,79,40,314,11,794,80,71
2011-12,30,MIA,NBA,SG,49,1625,7%,92%,1%,,,+10.8,+8.5,53,50,58,16,137,7,497,22,28
2012-13,31,MIA,NBA,SG,69,2391,13%,87%,,,,+12.8,+9.4,109,65,68,11,200,4,804,41,36
2013-14,32,MIA,NBA,SG,54,1775,3%,93%,4%,,,+4.3,-1.9,94,44,59,9,132,4,577,34,24
2014-15,33,MIA,NBA,SG,62,1971,,79%,20%,,,-1.9,+1.7,122,60,54,14,137,2,689,31,43
2015-16,34,MIA,NBA,SG,74,2258,16%,81%,3%,,,0.0,-4.8,88,94,60,11,163,6,789,27,43
2016-17,35,CHI,NBA,SG,60,1792,9%,84%,7%,,,-2.3,-4.4,86,35,59,10,134,4,519,30,49
2017-18,36,TOT,NBA,SG,67,1536,56%,33%,11%,,,+0.5,-0.6,85,34,64,8,83,4,539,17,35
2017-18,36,CLE,NBA,SG,46,1069,80%,19%,,,,+2.9,+2.7,53,26,44,5,61,2,385,14,24
2017-18,36,MIA,NBA,SG,21,467,1%,65%,34%,,,-5.2,-7.1,32,8,20,3,22,2,154,3,11
2018-19,37,MIA,NBA,SG,72,1885,11%,70%,18%,,,-2.2,-4.0,113,34,62,9,106,3,704,17,34
Career,,,NBA,,1054,35773,15%,81%,5%,,,+4.0,+5.0,1684,1056,1037,332,3283,109,13076,729,772
,,,,,,,,,,,,,,,,,,,,,,
15 seasons,,MIA,NBA,,948,32912,13%,82%,5%,,,+4.4,+5.7,1545,995,934,317,3088,103,12172,685,699
1 season,,CHI,NBA,,60,1792,9%,84%,7%,,,-2.3,-4.4,86,35,59,10,134,4,519,30,49
1 season,,CLE,NBA,,46,1069,80%,19%,,,,+2.9,+2.7,53,26,44,5,61,2,385,14,24
