Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1946-47,24,BOS,BAA,NA,55,NA,NA,0.33,0.261,NA,NA,NA,NA,NA,1.6,0.7,2.2,NA
1947-48,25,TOT,BAA,NA,12,NA,NA,0.168,0.108,NA,NA,NA,NA,NA,-0.5,0.2,-0.3,NA
1947-48,25,PRO,BAA,NA,1,NA,NA,0,1,NA,NA,NA,NA,NA,0,0,0,NA
1947-48,25,STB,BAA,NA,11,NA,NA,0.174,0.083,NA,NA,NA,NA,NA,-0.4,0.2,-0.2,NA
Career,NA,,BAA,NA,67,NA,NA,0.319,0.25,NA,NA,NA,NA,NA,1.1,0.9,2,NA
,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,BOS,BAA,NA,55,NA,NA,0.33,0.261,NA,NA,NA,NA,NA,1.6,0.7,2.2,NA
1 season,NA,STB,BAA,NA,11,NA,NA,0.174,0.083,NA,NA,NA,NA,NA,-0.4,0.2,-0.2,NA
1 season,NA,PRO,BAA,NA,1,NA,NA,0,1,NA,NA,NA,NA,NA,0,0,0,NA
