Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1971-72,22,TOT,ABA,C,69,NA,1118,6.3,12.9,0.49,0,0.2,0.2,6.3,12.8,0.494,3.5,5.6,0.623,5.2,7.3,12.6,1.6,NA,NA,2.7,5.5,16.2
1971-72,22,MMP,ABA,C,38,NA,617,5.7,12.2,0.469,0,0.1,0,5.7,12.1,0.473,3.2,5.1,0.614,5,6.6,11.6,1.8,NA,NA,3,5.2,14.6
1971-72,22,CAR,ABA,C,31,NA,501,7.1,13.9,0.513,0.1,0.2,0.333,7,13.7,0.516,4,6.3,0.632,5.5,8.2,13.7,1.5,NA,NA,2.3,5.8,18.3
1972-73,23,CAR,ABA,C,83,NA,2209,6.4,11.8,0.541,0,0,0,6.4,11.8,0.542,3.1,4.6,0.68,3.7,6.8,10.5,1.5,NA,NA,2.8,5.2,16
1973-74,24,CAR,ABA,PF,81,NA,2284,7,13.3,0.527,0,0.1,0.333,7,13.2,0.528,3.6,4.6,0.769,4.7,6.6,11.3,2,0.9,0.6,2.7,4.9,17.6
1974-75,25,TOT,ABA,C,82,NA,2647,6.9,13.2,0.527,0,0,0,6.9,13.2,0.528,3,3.9,0.751,4,8.3,12.3,2.8,0.5,1.1,2.1,3.5,16.9
1974-75,25,SSL,ABA,C,5,NA,89,5.7,10.5,0.538,0,0,NA,5.7,10.5,0.538,2,3.6,0.556,4.4,6.1,10.5,2.8,0.8,1.2,2.4,3.6,13.3
1974-75,25,MMS,ABA,C,77,NA,2558,7,13.3,0.527,0,0,0,7,13.2,0.528,3,3.9,0.757,4,8.4,12.4,2.8,0.5,1.1,2.1,3.5,17
1975-76,26,TOT,ABA,C,74,NA,1107,5.8,12,0.482,0,0,NA,5.8,12,0.482,3,4.2,0.713,3.7,6.6,10.3,2.2,0.4,1.3,2.4,6.5,14.6
1975-76,26,KEN,ABA,C,19,NA,326,5.1,11.6,0.438,0,0,NA,5.1,11.6,0.438,2.9,4.9,0.591,3.6,6.6,10.3,2.1,0.7,1.9,2.9,5.5,13
1975-76,26,INA,ABA,C,16,NA,243,6.2,12.1,0.512,0,0,NA,6.2,12.1,0.512,3,3.7,0.8,4.1,6.1,10.2,1.3,0.3,1.6,2.8,7.9,15.4
1975-76,26,SAA,ABA,C,39,NA,538,6,12.2,0.495,0,0,NA,6,12.2,0.495,3.1,4,0.767,3.6,6.8,10.4,2.7,0.2,0.9,1.9,6.5,15.1
1976-77,27,HOU,NBA,C,46,NA,462,5.3,10.5,0.504,NA,NA,NA,5.3,10.5,0.504,4.1,5.9,0.684,3.7,7.4,11.1,1.4,0.3,1,NA,7.5,14.6
1977-78,28,POR,NBA,C,82,NA,1714,6.6,13.4,0.49,NA,NA,NA,6.6,13.4,0.49,4.3,5.8,0.741,4.1,7.3,11.4,3.4,0.7,0.8,3.2,5.5,17.5
1978-79,29,POR,NBA,C,82,NA,2791,7.7,14.1,0.548,NA,NA,NA,7.7,14.1,0.548,4.1,5.2,0.794,3.4,6.2,9.5,3.9,0.8,0.7,3.2,4.2,19.6
1979-80,30,POR,NBA,C,76,NA,2337,8,15.5,0.514,0,0,0.5,8,15.5,0.514,3.3,4.4,0.753,2.9,5.9,8.8,3,0.7,0.8,2.7,4.2,19.3
1980-81,31,POR,NBA,PF,79,NA,1843,6.3,12.3,0.511,0,0.1,0,6.3,12.2,0.514,3.7,4.9,0.764,3.2,5.7,8.9,2.7,0.7,0.9,2.5,5.3,16.3
1981-82,32,IND,NBA,PF,74,40,1599,6.7,14.3,0.47,0,0,0.5,6.7,14.3,0.47,4.1,5.1,0.801,3.2,5.2,8.4,2.9,0.9,0.8,3.1,5.8,17.6
1982-83,33,DET,NBA,C,49,4,725,4,9.5,0.422,0,0,NA,4,9.5,0.422,2.2,3.3,0.682,3.3,6,9.2,2.2,0.6,0.7,2.4,5.7,10.3
Career,NA,,TOT,,877,44,20836,6.8,13.2,0.513,0,0.1,0.217,6.8,13.2,0.514,3.5,4.8,0.743,3.8,6.6,10.3,2.6,0.7,0.9,2.7,4.9,17.1
,NA,,NBA,,488,44,11471,6.9,13.6,0.508,0,0,0.25,6.9,13.6,0.508,3.8,5,0.764,3.3,6.1,9.4,3.1,0.7,0.8,2.9,5,17.6
,NA,,ABA,,389,NA,9365,6.6,12.7,0.521,0,0.1,0.2,6.6,12.7,0.522,3.2,4.5,0.715,4.2,7.2,11.4,2.1,0.6,1,2.5,4.8,16.5
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,POR,NBA,,319,NA,8685,7.3,14,0.52,0,0.1,0.167,7.3,14,0.52,3.9,5,0.766,3.4,6.2,9.6,3.3,0.7,0.8,2.9,4.7,18.4
4 seasons,NA,"CAR,SSL",ABA,,200,NA,5083,6.7,12.7,0.531,0,0.1,0.273,6.7,12.6,0.533,3.4,4.8,0.711,4.4,6.8,11.2,1.8,0.8,0.7,2.7,5.1,16.9
