,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2001-02,20,ORL,NBA,C,53,516,,,,6%,95%,-7.5,-10.7,6,5,52,1,44,0,13,5,19
2002-03,21,ORL,NBA,C,33,447,,,,19%,81%,+2.8,+3.2,6,3,33,3,24,0,14,5,16
2003-04,22,ORL,NBA,C,59,789,,,,7%,93%,-12.1,-5.2,5,13,55,4,29,0,29,5,21
2004-05,23,PHO,NBA,C,76,1046,,,,3%,97%,+1.7,-7.9,11,10,68,13,75,0,29,13,28
2005-06,24,PHI,NBA,C,69,1312,,,,9%,91%,-1.7,+0.3,10,29,70,7,71,8,42,21,36
2006-07,25,PHI,NBA,PF,70,1605,,,,49%,51%,-8.2,-8.3,11,17,67,10,74,12,54,20,26
2007-08,26,DEN,NBA,C,19,120,,,,,100%,-6.4,-10.3,0,4,14,2,12,1,0,4,3
2009-10,28,MEM,NBA,C,21,158,,,,53%,47%,-9.5,-8.2,0,5,5,1,9,1,0,2,3
Career,,,NBA,,400,5993,,,,20%,80%,-4.7,-5.3,49,86,364,41,338,22,181,75,152
,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,ORL,NBA,,145,1752,,,,10%,90%,-6.9,-4.7,17,21,140,8,97,0,56,15,56
2 seasons,,PHI,NBA,,139,2917,,,,31%,69%,-5.3,-4.4,21,46,137,17,145,20,96,41,62
1 season,,PHO,NBA,,76,1046,,,,3%,97%,+1.7,-7.9,11,10,68,13,75,0,29,13,28
1 season,,MEM,NBA,,21,158,,,,53%,47%,-9.5,-8.2,0,5,5,1,9,1,0,2,3
1 season,,DEN,NBA,,19,120,,,,,100%,-6.4,-10.3,0,4,14,2,12,1,0,4,3
