Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001-02,20,ORL,NBA,C,53,21,516,67,147,0.456,0,0,NA,67,147,0.456,0.456,55,94,0.585,40,57,97,5,5,43,16,81,189
2002-03,21,ORL,NBA,C,33,5,447,56,103,0.544,0,0,NA,56,103,0.544,0.544,18,44,0.409,38,55,93,6,9,36,15,56,130
2003-04,22,ORL,NBA,C,59,23,789,82,155,0.529,0,0,NA,82,155,0.529,0.529,23,69,0.333,54,116,170,12,5,73,29,101,187
2004-05,23,PHO,NBA,C,76,3,1046,135,220,0.614,0,1,0,135,219,0.616,0.614,78,163,0.479,98,129,227,13,4,102,44,131,348
2005-06,24,PHI,NBA,C,69,35,1312,175,291,0.601,0,0,NA,175,291,0.601,0.601,71,138,0.514,110,161,271,17,12,76,64,120,421
2006-07,25,PHI,NBA,PF,70,41,1605,188,326,0.577,0,0,NA,188,326,0.577,0.577,74,151,0.49,114,221,335,26,13,76,65,137,450
2007-08,26,DEN,NBA,C,19,2,120,15,28,0.536,0,0,NA,15,28,0.536,0.536,9,20,0.45,10,19,29,0,0,6,7,20,39
2009-10,28,MEM,NBA,C,21,0,158,17,43,0.395,0,0,NA,17,43,0.395,0.395,19,36,0.528,18,24,42,0,1,10,9,10,53
Career,NA,,NBA,,400,130,5993,735,1313,0.56,0,1,0,735,1312,0.56,0.56,347,715,0.485,482,782,1264,79,49,422,249,656,1817
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,ORL,NBA,,145,49,1752,205,405,0.506,0,0,NA,205,405,0.506,0.506,96,207,0.464,132,228,360,23,19,152,60,238,506
2 seasons,NA,PHI,NBA,,139,76,2917,363,617,0.588,0,0,NA,363,617,0.588,0.588,145,289,0.502,224,382,606,43,25,152,129,257,871
1 season,NA,PHO,NBA,,76,3,1046,135,220,0.614,0,1,0,135,219,0.616,0.614,78,163,0.479,98,129,227,13,4,102,44,131,348
1 season,NA,MEM,NBA,,21,0,158,17,43,0.395,0,0,NA,17,43,0.395,0.395,19,36,0.528,18,24,42,0,1,10,9,10,53
1 season,NA,DEN,NBA,,19,2,120,15,28,0.536,0,0,NA,15,28,0.536,0.536,9,20,0.45,10,19,29,0,0,6,7,20,39
