Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1994-95,22,SAC,NBA,PF,82,0,1736,6.6,12.2,0.542,0,0.1,0,6.6,12.1,0.545,3.8,7.8,0.485,5.2,9.3,14.6,2,1.8,1.5,3.2,7,17,NA,105,103
1995-96,23,SAC,NBA,PF,65,0,1384,5.3,8.8,0.605,0,0,1,5.3,8.8,0.603,2.5,6.6,0.384,5.3,9.1,14.4,4.1,1.7,1.7,2.7,6.2,13.3,NA,111,106
1996-97,24,SAC,NBA,PF,81,52,2526,4.2,7.8,0.539,0,0,NA,4.2,7.8,0.539,2.7,5.4,0.496,5.4,10.7,16.1,4,1.7,1.3,2.7,5.2,11.1,NA,109,105
1997-98,25,TOT,NBA,PF,48,33,1053,4.6,9.6,0.479,0,0,0,4.6,9.6,0.482,3.2,5.1,0.631,5.9,9.2,15.1,4.4,2,0.7,2.5,4.7,12.4,NA,111,107
1997-98,25,SAC,NBA,PF,18,4,347,3.9,9.2,0.426,0,0,NA,3.9,9.2,0.426,2.6,4.5,0.567,5.3,9.8,15,4.4,2.3,1.4,2.3,5.3,10.4,NA,104,103
1997-98,25,VAN,NBA,PF,30,29,706,4.9,9.8,0.504,0,0.1,0,4.9,9.7,0.508,3.5,5.4,0.658,6.3,8.9,15.2,4.4,1.9,0.4,2.7,4.4,13.4,NA,115,110
1998-99,26,VAN,NBA,PF,48,10,1098,3.8,7.1,0.535,0,0,0,3.8,7,0.538,3.7,6.3,0.594,6.6,10.6,17.2,2.4,2.3,0.9,2.9,5.3,11.3,NA,109,104
1999-00,27,WAS,NBA,SF,46,46,1145,4.9,8.7,0.563,0,0,0,4.9,8.6,0.565,3.3,4.6,0.723,5.5,9.5,15,2.5,1.2,1,2,5.7,13.1,NA,123,106
2000-01,28,WAS,NBA,PF,79,29,1610,3.4,7,0.486,0,0,0,3.4,7,0.488,2.9,5,0.578,5.5,12.5,18.1,3.2,1.8,1.2,2,5,9.7,NA,113,103
Career,NA,,NBA,,449,170,10552,4.7,8.7,0.538,0,0,0.143,4.7,8.7,0.539,3.1,5.9,0.529,5.6,10.3,15.8,3.3,1.8,1.2,2.6,5.6,12.5,NA,111,105
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,SAC,NBA,,246,56,5993,5.2,9.4,0.548,0,0,0.333,5.1,9.4,0.549,3,6.3,0.468,5.3,9.9,15.2,3.5,1.8,1.4,2.8,6,13.3,NA,108,105
2 seasons,NA,WAS,NBA,,125,75,2755,4,7.7,0.522,0,0,0,4,7.7,0.525,3,4.8,0.635,5.5,11.3,16.8,3,1.6,1.1,2,5.3,11.1,NA,117,104
2 seasons,NA,VAN,NBA,,78,39,1804,4.2,8.2,0.52,0,0.1,0,4.2,8.1,0.524,3.7,5.9,0.617,6.5,9.9,16.4,3.2,2.1,0.7,2.8,4.9,12.1,NA,112,106
