Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995-96,23,SAC,NBA,PF,4,0,87,2.9,5,0.583,0,0,NA,2.9,5,0.583,2.1,4.6,0.455,2.9,6.2,9.1,3.3,0.4,0.8,0.8,5.8,7.9
Career,NA,,NBA,,4,0,87,2.9,5,0.583,0,0,NA,2.9,5,0.583,2.1,4.6,0.455,2.9,6.2,9.1,3.3,0.4,0.8,0.8,5.8,7.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,SAC,NBA,,4,0,87,2.9,5,0.583,0,0,NA,2.9,5,0.583,2.1,4.6,0.455,2.9,6.2,9.1,3.3,0.4,0.8,0.8,5.8,7.9
