Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1981-82,23,WSB,NBA,PF,7,NA,242,6.6,15.1,0.438,0,0,NA,6.6,15.1,0.438,2.1,2.9,0.714,2.9,9.7,12.6,2.7,2.1,1,3.3,6.2,15.3,NA,92,98
1983-84,25,WSB,NBA,PF,4,NA,154,5.3,8.9,0.6,0,0.4,0,5.3,8.5,0.625,2.8,3.5,0.8,2.5,12.8,15.2,2.1,0.4,2.1,2.1,6.7,13.5,NA,117,104
1984-85,26,WSB,NBA,PF,4,1,41,4.8,9.7,0.5,0,0,NA,4.8,9.7,0.5,4.8,4.8,1,2.4,6,8.5,0,0,3.6,1.2,10.9,14.5,NA,126,110
1985-86,27,DET,NBA,PF,4,0,61,3.9,10.1,0.385,0,0,NA,3.9,10.1,0.385,1.6,1.6,1,2.3,7,9.3,0,0.8,0,2.3,10.9,9.3,NA,85,115
1986-87,28,DET,NBA,PF,15,15,483,6.1,11.3,0.541,0,0.1,0,6.1,11.2,0.546,2.9,3.6,0.8,4.4,10.4,14.7,0.5,0.6,1.1,1.7,6.2,15.1,NA,121,106
1987-88,29,DET,NBA,PF,23,21,409,4,11.6,0.344,0,0,NA,4,11.6,0.344,1.7,2.4,0.684,2.4,9,11.5,1.7,0.6,1.3,2.1,8.2,9.7,NA,84,103
1988-89,30,DET,NBA,PF,17,17,360,6,10.4,0.58,0,0,NA,6,10.4,0.58,2.6,3.9,0.654,4.5,8.6,13.1,1.1,1.4,2,1.7,8.9,14.6,NA,122,102
1989-90,31,PHI,NBA,PF,10,10,342,5.6,13,0.43,0,0.2,0,5.6,12.8,0.435,3,3.9,0.769,2.7,7.8,10.5,1.5,1.1,1.2,2,6.2,14.2,NA,100,114
1990-91,32,PHI,NBA,C,8,8,208,5.1,9.2,0.556,0,0,NA,5.1,9.2,0.556,2.8,3.6,0.786,1.8,9,10.8,3.6,0.5,1,2.1,6.4,13.1,NA,115,113
1992-93,34,NJN,NBA,PF,4,2,63,3.3,8.3,0.4,0,0,NA,3.3,8.3,0.4,0,0,NA,3.3,7.5,10.8,2.5,0,1.7,0.8,7.5,6.6,NA,100,108
1993-94,35,NJN,NBA,PF,3,0,19,0,2.8,0,0,0,NA,0,2.8,0,0,0,NA,2.8,8.5,11.3,0,0,2.8,2.8,19.9,0,NA,25,102
1996-97,38,DET,NBA,C,2,1,18,0,6.5,0,0,0,NA,0,6.5,0,0,0,NA,3.2,0,3.2,0,0,0,0,16.2,0,NA,37,115
1998-99,40,PHI,NBA,PF,5,0,29,3.9,11.6,0.333,0,0,NA,3.9,11.6,0.333,1.9,3.9,0.5,3.9,11.6,15.4,1.9,1.9,0,1.9,11.6,9.6,NA,86,100
Career,NA,,NBA,,106,75,2429,5.3,11.3,0.472,0,0.1,0,5.3,11.2,0.474,2.4,3.3,0.75,3.2,9.2,12.4,1.5,0.9,1.3,2,7.4,13.1,NA,105,106
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,DET,NBA,,61,54,1331,5.3,11,0.477,0,0,0,5.3,11,0.479,2.3,3.2,0.732,3.7,9.2,12.9,1,0.8,1.3,1.8,7.9,12.9,NA,108,105
3 seasons,NA,PHI,NBA,,23,18,579,5.3,11.6,0.461,0,0.1,0,5.3,11.5,0.465,2.9,3.8,0.762,2.4,8.4,10.9,2.3,0.9,1.1,2,6.5,13.6,NA,104,113
3 seasons,NA,WSB,NBA,,15,1,437,6,12.5,0.481,0,0.1,0,6,12.4,0.486,2.6,3.3,0.786,2.7,10.4,13.1,2.2,1.3,1.7,2.7,6.8,14.6,NA,101,101
2 seasons,NA,NJN,NBA,,7,2,82,2.6,7.1,0.364,0,0,NA,2.6,7.1,0.364,0,0,NA,3.2,7.7,10.9,1.9,0,1.9,1.3,10.3,5.1,NA,89,107
