Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980-81,22,WSB,NBA,PF,52,NA,696,5.7,11.3,0.507,0,0,NA,5.7,11.3,0.507,1.4,2.1,0.675,3.5,7.7,11.1,1.3,1.1,2.3,2,6.9,12.9
1981-82,23,WSB,NBA,PF,80,80,2664,5.6,11,0.507,0,0,0,5.6,11,0.509,2,3.2,0.632,2,7.5,9.5,2,0.8,1.9,2.2,4.7,13.2
1982-83,24,WSB,NBA,PF,82,82,3023,4.5,9.1,0.49,0,0,0,4.5,9.1,0.492,1.7,3,0.575,2,7.2,9.3,1.4,1,1.8,2,4,10.7
1983-84,25,WSB,NBA,PF,82,82,2701,4.1,8.1,0.507,0,0,NA,4.1,8.1,0.507,1.7,2.6,0.651,2.3,7.6,9.8,1.7,0.8,1.6,1.9,4.8,9.8
1984-85,26,WSB,NBA,PF,77,63,2072,3.6,7.2,0.499,0,0,NA,3.6,7.2,0.499,1.2,1.8,0.683,2.6,8,10.6,2.1,1,1.8,2.3,5.4,8.4
1985-86,27,DET,NBA,PF,80,12,1442,3.9,8.6,0.455,0,0,0,3.9,8.6,0.456,2,3,0.681,3,7.3,10.3,1.6,1,1.5,2.7,6.5,9.9
1986-87,28,DET,NBA,PF,63,6,1278,4.1,9.1,0.447,0,0,NA,4.1,9.1,0.447,2.7,3.3,0.821,2.6,7.9,10.6,1.1,0.9,1.4,2.1,6.2,10.8
1987-88,29,DET,NBA,PF,67,64,1963,5.1,8.8,0.574,0,0,0.5,5,8.8,0.574,3,4,0.756,2.9,7.4,10.4,1.1,0.8,0.8,2.2,4.8,13.1
1988-89,30,DET,NBA,PF,72,61,1795,4.1,7.9,0.517,0,0,0,4.1,7.8,0.519,2.3,3.1,0.748,2.8,7.1,9.9,1.2,0.8,1.3,1.9,4.1,10.5
1989-90,31,PHI,NBA,PF,75,66,2271,5,10,0.497,0,0.1,0.222,4.9,9.8,0.501,2.9,4.1,0.715,2.6,6.4,9,1.6,0.7,1.6,1.6,4,12.9
1990-91,32,PHI,NBA,C,80,74,2439,3.9,8.3,0.467,0,0.1,0,3.9,8.1,0.475,2.8,3.5,0.788,2.2,6.9,9.2,1.7,1.2,0.8,1.9,4.1,10.5
1992-93,34,NJN,NBA,PF,74,9,1077,3.4,7.2,0.472,0,0.1,0.333,3.3,7.1,0.474,2.9,3.7,0.8,3.1,6.2,9.3,1.1,0.6,1,1.9,5.2,9.7
1993-94,35,NJN,NBA,PF,28,0,226,3.7,7.5,0.489,0,0.2,0,3.7,7.3,0.5,2.1,3.2,0.65,2.5,6.1,8.6,0.8,0.5,0.8,1.1,6.1,9.4
1994-95,36,NJN,NBA,PF,58,7,630,4.5,8.6,0.523,0.1,0.2,0.333,4.5,8.5,0.527,2.2,2.8,0.796,2.6,6.7,9.3,1.5,0.6,0.7,1.9,5.3,11.3
1995-96,37,NJN,NBA,C,50,0,450,3.4,9.8,0.352,0,0.1,0,3.4,9.7,0.355,2.7,3.8,0.723,2.5,6.3,8.8,1.3,1.1,1,2.4,5.8,9.6
1996-97,38,DET,NBA,C,22,7,218,3.3,8.9,0.37,0,0.2,0,3.3,8.8,0.377,2.6,3.6,0.727,3.1,5.6,8.8,1,0.7,0.5,1.7,5.6,9.2
1997-98,39,DET,NBA,C,59,0,707,3,6.6,0.457,0,0,NA,3,6.6,0.457,1.2,1.7,0.676,3.3,6.6,9.9,0.8,0.7,0.4,1.9,6.3,7.2
1998-99,40,PHI,NBA,PF,16,0,127,1.4,5.1,0.278,0,0,NA,1.4,5.1,0.278,0.9,2.3,0.375,2,4.5,6.5,0.6,1.4,0.3,1.7,6.2,3.7
Career,NA,,NBA,,1117,613,25779,4.3,8.8,0.493,0,0.1,0.132,4.3,8.7,0.495,2.2,3.1,0.704,2.5,7.2,9.7,1.5,0.9,1.4,2,4.9,10.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,WSB,NBA,,373,307,11156,4.6,9.1,0.501,0,0,0,4.6,9.1,0.502,1.7,2.7,0.627,2.3,7.5,9.8,1.7,0.9,1.8,2.1,4.8,10.8
6 seasons,NA,DET,NBA,,363,150,7403,4.2,8.4,0.498,0,0,0.167,4.2,8.4,0.499,2.4,3.2,0.747,2.9,7.3,10.2,1.2,0.8,1.1,2.2,5.4,10.8
4 seasons,NA,NJN,NBA,,210,16,2383,3.7,8.1,0.461,0,0.1,0.25,3.7,7.9,0.464,2.6,3.4,0.77,2.8,6.3,9.1,1.2,0.7,0.9,1.9,5.4,10.1
3 seasons,NA,PHI,NBA,,171,140,4837,4.3,9,0.48,0,0.1,0.111,4.3,8.8,0.485,2.8,3.8,0.744,2.4,6.6,9,1.6,1,1.2,1.8,4.1,11.4
