,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1981-82,23,WSB,NBA,,7,14,0,,7,,2,4,,,14,4,,,,6,16,
1983-84,25,WSB,NBA,,6,11,0,1,6,11,6,6,3,13,15,4,1,3,2,5,16,14.0
1984-85,26,WSB,NBA,,2,4,0,0,2,4,4,4,1,2,3,0,0,3,1,4,8,9.2
1985-86,27,DET,NBA,,3,6,0,0,3,6,2,2,2,5,5,0,1,0,2,5,6,3.0
1986-87,28,DET,NBA,,8,11,0,1,8,11,8,8,6,13,18,1,2,3,3,6,17,14.9
1987-88,29,DET,NBA,,5,10,0,0,5,10,3,4,3,10,10,4,2,3,2,6,11,11.6
1988-89,30,DET,NBA,,7,11,0,0,7,11,5,7,4,6,9,2,2,4,3,6,17,14.5
1989-90,31,PHI,NBA,,5,13,0,1,5,13,5,6,4,9,11,4,2,2,3,6,15,12.1
1990-91,32,PHI,NBA,,6,8,0,0,6,8,4,4,2,6,8,4,1,2,3,5,15,16.8
1992-93,34,NJN,NBA,,2,4,0,0,2,4,0,0,2,4,6,2,0,1,1,3,4,3.5
1993-94,35,NJN,NBA,,0,1,0,0,0,1,0,0,1,2,3,0,0,1,1,4,0,0.0
1996-97,38,DET,NBA,14:57,0,2,0,0,0,2,0,0,1,0,1,0,0,0,0,4,0,-0.4
1998-99,40,PHI,NBA,14:49,1,2,0,0,1,2,1,2,1,5,6,1,1,0,1,3,2,2.3
Career,,,,14:57,8,14,0,,8,,8,8,,,18,4,,,,6,17,
5 Seasons,,DET,NBA,14:57,8,11,0,1,8,11,8,8,6,13,18,4,2,4,3,6,17,14.9
3 Seasons,,PHI,NBA,14:49,6,13,0,1,6,13,5,6,4,9,11,4,2,2,3,6,15,16.8
3 Seasons,,WSB,NBA,,7,14,0,,7,,6,6,,,15,4,,,,6,16,
2 Seasons,,NJN,NBA,,2,4,0,0,2,4,0,0,2,4,6,2,0,1,1,4,4,3.5
