,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2014-15,20,MEM,NBA,SG,30,248,35%,60%,6%,,,+3.5,+0.1,4,5,13,2,9,2,33,2,8
2015-16,21,MEM,NBA,SG,2,15,,60%,40%,,,+9.3,+11.7,0,2,0,0,2,0,6,1,0
Career,,,NBA,,32,263,33%,60%,8%,,,+3.9,+0.8,4,7,13,2,11,2,39,3,8
