,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1987-88,22,CLE,NBA,,5,10,0,0,5,10,4,4,7,6,10,3,3,2,3,6,14,13.7
1988-89,23,CLE,NBA,,6,10,0,1,6,10,4,8,5,7,12,3,1,3,3,5,14,10.1
1989-90,24,TOT,NBA,,7,16,0,0,7,16,5,18,11,13,20,4,4,4,5,6,15,17.0
1989-90,24,CLE,NBA,,7,16,0,0,7,16,3,6,11,9,17,4,2,4,5,6,15,17.0
1989-90,24,NJN,NBA,,6,11,0,0,6,11,5,18,9,13,20,4,4,4,4,6,14,13.2
1990-91,25,NJN,NBA,,7,16,0,0,7,16,6,11,11,11,21,4,3,6,5,6,20,22.6
1991-92,26,NJN,NBA,,7,13,0,0,7,13,9,11,13,12,19,4,3,7,4,6,16,19.2
1992-93,27,NJN,NBA,,6,13,0,0,6,13,4,6,11,12,21,1,2,6,3,6,12,15.5
1993-94,28,POR,NBA,,3,7,0,0,3,7,1,2,5,3,8,2,2,1,2,5,7,4.8
1994-95,29,POR,NBA,,7,14,0,1,7,14,6,10,9,13,20,2,3,4,5,6,17,21.2
1995-96,30,POR,NBA,,6,12,0,1,6,12,6,10,8,13,19,3,3,6,6,6,13,18.3
1996-97,31,POR,NBA,43:06,5,10,0,0,5,10,5,8,7,11,15,3,3,5,4,6,12,13.4
1997-98,32,NYK,NBA,33:44,4,8,0,0,4,8,4,6,7,11,13,2,3,4,4,6,10,9.9
1998-99,33,NYK,NBA,32:56,5,8,0,0,5,8,4,5,7,8,13,2,2,4,3,6,10,10.1
1999-00,34,NYK,NBA,26:10,3,7,0,0,3,7,2,8,6,7,11,2,1,3,3,6,7,8.7
2000-01,35,PHO,NBA,25:18,4,5,0,0,4,5,3,7,3,6,8,2,2,3,3,6,8,11.4
2001-02,36,POR,NBA,22:16,5,7,0,1,5,7,2,4,3,5,8,2,1,3,2,3,10,8.0
2002-03,37,POR,NBA,5:59,0,1,0,0,0,1,0,0,2,0,2,0,0,0,0,2,0,0.3
Career,,,,43:06,7,16,0,1,7,16,9,18,13,13,21,4,4,7,6,6,20,22.6
6 Seasons,,POR,NBA,43:06,7,14,0,1,7,14,6,10,9,13,20,3,3,6,6,6,17,21.2
4 Seasons,,NJN,NBA,,7,16,0,0,7,16,9,18,13,13,21,4,4,7,5,6,20,22.6
3 Seasons,,CLE,NBA,,7,16,0,1,7,16,4,8,11,9,17,4,3,4,5,6,15,17.0
3 Seasons,,NYK,NBA,33:44,5,8,0,0,5,8,4,8,7,11,13,2,3,4,4,6,10,10.1
1 Season,,PHO,NBA,25:18,4,5,0,0,4,5,3,7,3,6,8,2,2,3,3,6,8,11.4
