,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1975-76,22,TXSOUTH,32,,352,636,,,141,174,,253,,,,,,845,.553,,.810,,26.4,7.9,
1976-77,23,TXSOUTH,36,,352,617,,,149,195,,300,,,,,,853,.571,,.764,,23.7,8.3,
Career,,,68,,704,1253,,,290,369,,553,,,,,,1698,.562,,.786,,25.0,8.1,
