Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1948-49,23,CHS,BAA,C,60,NA,NA,229,729,0.314,136,183,0.743,NA,62,191,594
1949-50,24,TOT,NBA,C,65,NA,NA,89,321,0.277,92,120,0.767,NA,42,143,270
1949-50,24,CHS,NBA,C,21,NA,NA,31,127,0.244,45,58,0.776,NA,14,48,107
1949-50,24,ROC,NBA,C,44,NA,NA,58,194,0.299,47,62,0.758,NA,28,95,163
1950-51,25,TOT,NBA,C,61,NA,NA,193,556,0.347,137,189,0.725,344,63,194,523
1950-51,25,ROC,NBA,C,10,NA,NA,17,62,0.274,9,12,0.75,25,2,21,43
1950-51,25,WSC,NBA,C,18,NA,NA,54,173,0.312,52,73,0.712,NA,36,64,160
1950-51,25,PHW,NBA,C,33,NA,NA,122,321,0.38,76,104,0.731,NA,25,109,320
1951-52,26,PHW,NBA,C,66,NA,1781,202,571,0.354,116,148,0.784,492,87,252,520
1952-53,27,TOT,NBA,C,62,NA,927,78,292,0.267,79,98,0.806,237,39,124,235
1952-53,27,PHW,NBA,C,19,NA,358,39,134,0.291,27,34,0.794,119,22,40,105
1952-53,27,INO,NBA,C,43,NA,569,39,158,0.247,52,64,0.813,118,17,84,130
1953-54,28,BOS,NBA,C,9,NA,71,8,24,0.333,5,9,0.556,20,3,15,21
Career,NA,,TOT,,323,NA,2779,799,2493,0.32,565,747,0.756,1093,296,919,2163
,NA,,NBA,,263,NA,2779,570,1764,0.323,429,564,0.761,1093,234,728,1569
,NA,,BAA,,60,NA,NA,229,729,0.314,136,183,0.743,NA,62,191,594
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,PHW,NBA,,118,NA,2139,363,1026,0.354,219,286,0.766,611,134,401,945
2 seasons,NA,CHS,BAA,,81,NA,NA,260,856,0.304,181,241,0.751,NA,76,239,701
2 seasons,NA,ROC,NBA,,54,NA,NA,75,256,0.293,56,74,0.757,25,30,116,206
1 season,NA,INO,NBA,,43,NA,569,39,158,0.247,52,64,0.813,118,17,84,130
1 season,NA,WSC,NBA,,18,NA,NA,54,173,0.312,52,73,0.712,NA,36,64,160
1 season,NA,BOS,NBA,,9,NA,71,8,24,0.333,5,9,0.556,20,3,15,21
