,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2014-15,21,PHO,NBA,43:02,8,12,1,2,8,12,2,2,4,5,7,6,2,2,2,6,18,19.4
2015-16,22,PHO,NBA,40:54,12,19,4,5,10,14,4,5,4,8,11,4,4,3,4,5,29,29.5
2016-17,23,PHO,NBA,46:08,13,22,2,5,12,22,10,11,6,12,16,4,4,3,6,5,30,23.0
2017-18,24,PHO,NBA,43:48,16,26,2,5,15,23,8,10,5,8,11,5,4,3,4,6,40,35.7
2018-19,25,PHO,NBA,53:09,12,20,4,10,9,16,8,12,3,7,8,5,5,3,4,5,30,25.9
2019-20,26,IND,NBA,41:19,16,24,4,7,15,22,8,9,4,8,8,6,5,3,4,6,36,32.9
Career,,,,53:09,16,26,4,10,15,23,10,12,6,12,16,6,5,3,6,6,40,35.7
5 Seasons,,PHO,NBA,53:09,16,26,4,10,15,23,10,12,6,12,16,6,5,3,6,6,40,35.7
1 Season,,IND,NBA,41:19,16,24,4,7,15,22,8,9,4,8,8,6,5,3,4,6,36,32.9
