,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2014-15,21,PHO,NBA,SF,40,614,.528,8.1,.902,.425,.262,.126,.089,.098,.560,.725,.464,.333,.368,.238,.620,.051,11,1.000,.333,.143,1,0
2015-16,22,PHO,NBA,SF,47,1070,.501,10.8,.841,.274,.202,.204,.161,.159,.520,.678,.438,.489,.394,.400,.653,.043,19,.929,.543,.447,2,0
2016-17,23,PHO,NBA,SF,66,2048,.495,10.7,.880,.290,.221,.200,.167,.120,.527,.746,.456,.399,.397,.265,.536,.032,23,.923,.520,.255,3,0
2017-18,24,PHO,NBA,SF,65,2142,.498,8.8,.915,.378,.182,.188,.167,.085,.523,.682,.415,.425,.393,.222,.617,.041,44,1.000,.411,.216,0,0
2018-19,25,PHO,NBA,SF,43,1360,.486,12.1,.705,.300,.203,.146,.057,.295,.510,.672,.395,.438,.257,.428,.550,.033,19,.896,.300,.481,0,0
2019-20,26,IND,NBA,SF,61,1984,.529,11.8,.788,.274,.178,.222,.114,.212,.571,.769,.432,.503,.444,.375,.611,.039,34,.942,.478,.432,0,0
Career,,,NBA,,322,9218,.504,10.5,.840,.317,.199,.190,.134,.160,.534,.711,.430,.445,.394,.350,.595,.038,150,.929,.428,.375,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5 seasons,,PHO,NBA,,261,7234,.497,10.1,.854,.329,.204,.181,.140,.146,.524,.698,.430,.425,.383,.340,.590,.038,116,.923,.407,.348,6,0
1 season,,IND,NBA,,61,1984,.529,11.8,.788,.274,.178,.222,.114,.212,.571,.769,.432,.503,.444,.375,.611,.039,34,.942,.478,.432,0,0
