Season,Team,Lg,Salary
2014-15,Phoenix Suns,NBA,"$1,953,120"
2015-16,Phoenix Suns,NBA,"$2,041,080"
2016-17,Phoenix Suns,NBA,"$2,128,920"
2017-18,Phoenix Suns,NBA,"$3,152,931"
2018-19,Phoenix Suns,NBA,"$11,750,000"
Career,(may be incomplete),,"$21,026,051"
