Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2014-15,21,PHO,NBA,SF,40,1,614,113,214,0.528,5,21,0.238,108,193,0.56,0.54,14,19,0.737,41,44,85,25,18,9,27,51,245
2015-16,22,PHO,NBA,SF,47,4,1070,221,441,0.501,28,70,0.4,193,371,0.52,0.533,45,64,0.703,57,90,147,44,37,16,32,94,515
2016-17,23,PHO,NBA,SF,66,59,2048,403,814,0.495,26,98,0.265,377,716,0.527,0.511,119,154,0.773,125,214,339,75,76,39,57,175,951
2017-18,24,PHO,NBA,SF,65,65,2142,529,1063,0.498,20,90,0.222,509,973,0.523,0.507,193,255,0.757,125,208,333,85,65,41,85,149,1271
2018-19,25,PHO,NBA,SF,43,36,1360,297,611,0.486,77,180,0.428,220,431,0.51,0.549,101,124,0.815,31,143,174,64,51,29,52,119,772
2019-20,26,IND,NBA,SF,61,61,1984,460,869,0.529,69,184,0.375,391,685,0.571,0.569,151,186,0.812,61,181,242,87,70,27,77,170,1140
Career,NA,,NBA,,322,226,9218,2023,4012,0.504,225,643,0.35,1798,3369,0.534,0.532,623,802,0.777,440,880,1320,380,317,161,330,758,4894
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,PHO,NBA,,261,165,7234,1563,3143,0.497,156,459,0.34,1407,2684,0.524,0.522,472,616,0.766,379,699,1078,293,247,134,253,588,3754
1 season,NA,IND,NBA,,61,61,1984,460,869,0.529,69,184,0.375,391,685,0.571,0.569,151,186,0.812,61,181,242,87,70,27,77,170,1140
