,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2005-06,20,NOK,NBA,PG,78,2808,60%,41%,,,,-3.3,-0.6,74,60,58,33,150,22,1323,30,66
2006-07,21,NOK,NBA,PG,64,2353,100%,,,,,-1.2,+1.3,79,42,32,25,103,20,1280,29,49
2007-08,22,NOH,NBA,PG,80,3006,100%,,,,,+8.1,+9.1,93,71,36,19,119,16,2123,32,51
2008-09,23,NOH,NBA,PG,78,3002,100%,,,,,+6.5,+19.6,113,61,53,35,158,22,1945,45,52
2009-10,24,NOH,NBA,PG,45,1712,100%,,,,,+0.3,+5.7,63,26,39,13,59,24,1092,20,19
2010-11,25,NOH,NBA,PG,80,2880,100%,,,,,+4.5,+13.9,102,42,51,21,101,35,1735,29,29
2011-12,26,LAC,NBA,PG,60,2181,100%,,,,,+7.3,+14.0,67,40,37,12,68,18,1238,14,38
2012-13,27,LAC,NBA,PG,70,2335,100%,,,,,+9.7,+6.7,96,38,44,17,61,14,1542,13,23
2013-14,28,LAC,NBA,PG,62,2171,100%,,,,,+11.1,+9.2,93,34,48,13,66,17,1495,16,32
2014-15,29,LAC,NBA,PG,82,2857,100%,1%,,,,+12.8,+20.3,116,49,71,17,47,17,1905,13,21
2015-16,30,LAC,NBA,PG,74,2420,100%,,,,,+10.6,+16.2,101,62,54,14,67,15,1707,13,29
2016-17,31,LAC,NBA,PG,61,1921,100%,,,,,+14.3,+19.9,94,37,46,8,34,8,1293,8,14
2017-18,32,HOU,NBA,PG,58,1847,100%,,,,,+12.9,+8.1,73,35,56,12,39,2,1175,13,16
2018-19,33,HOU,NBA,PG,58,1857,100%,,,,,+7.4,+4.5,114,22,50,12,35,7,1181,15,15
2019-20,34,OKC,NBA,PG,63,2003,51%,49%,,,,+5.6,+10.1,88,33,34,8,32,8,1018,15,9
Career,,,NBA,,1013,35353,94%,6%,,,,+7.0,+10.8,1366,652,709,259,1139,245,22052,305,463
,,,,,,,,,,,,,,,,,,,,,,
6 seasons,,"NOK,NOH",NBA,,425,15761,93%,7%,,,,+2.9,+8.7,524,302,269,146,690,139,9498,185,266
6 seasons,,LAC,NBA,,409,13885,100%,,,,,+11.0,+14.5,567,260,300,81,343,89,9180,77,157
2 seasons,,HOU,NBA,,116,3704,100%,,,,,+10.2,+6.3,187,57,106,24,74,9,2356,28,31
1 season,,OKC,NBA,,63,2003,51%,49%,,,,+5.6,+10.1,88,33,34,8,32,8,1018,15,9
