,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2007-08,22,NOH,NBA,PG,12,486,100%,,,,,+5.9,+11.7,12,4,18,5,31,3,299,9,10
2008-09,23,NOH,NBA,PG,5,201,100%,,,,,-25.7,+8.2,10,10,2,1,9,3,123,3,4
2010-11,25,NOH,NBA,PG,6,250,100%,,,,,-5.8,+22.7,14,6,3,1,14,2,152,2,5
2011-12,26,LAC,NBA,PG,11,423,100%,,,,,-7.6,-13.1,28,9,11,3,13,3,194,4,8
2012-13,27,LAC,NBA,PG,6,224,100%,,,,,-12.1,-24.6,3,5,5,1,9,1,85,5,3
2013-14,28,LAC,NBA,PG,13,472,100%,,,,,+6.9,+22.6,21,8,17,8,13,8,306,3,6
2014-15,29,LAC,NBA,PG,12,445,100%,,,,,+3.8,+7.2,14,5,11,4,14,0,227,4,3
2015-16,30,LAC,NBA,PG,4,125,100%,,,,,+12.1,+21.5,0,3,4,1,1,1,64,0,4
2016-17,31,LAC,NBA,PG,7,260,100%,,,,,-0.3,+7.4,9,7,5,2,10,1,160,5,1
2017-18,32,HOU,NBA,PG,15,517,100%,,,,,+5.9,+11.4,16,6,18,3,10,3,222,4,4
2018-19,33,HOU,NBA,PG,11,397,100%,,,,,+3.7,+1.2,23,6,12,8,6,4,150,0,3
Career,,,NBA,,102,3800,100%,,,,,+0.3,+7.1,150,69,106,37,130,29,1982,39,51
,,,,,,,,,,,,,,,,,,,,,,
6 seasons,,LAC,NBA,,53,1949,100%,,,,,+0.2,+3.8,75,37,53,19,60,14,1036,21,25
2 seasons,,HOU,NBA,,26,914,100%,,,,,+5.0,+7.0,39,12,30,11,16,7,372,4,7
3 seasons,,NOH,NBA,,23,937,100%,,,,,-4.0,+13.9,36,20,23,7,54,8,574,14,19
