Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1946-47,23,TOT,BAA,NA,21,NA,NA,0.198,0.341,NA,NA,NA,NA,NA,-0.5,0.2,-0.3,NA
1946-47,23,STB,BAA,NA,7,NA,NA,0.132,0.385,NA,NA,NA,NA,NA,-0.2,0.1,-0.1,NA
1946-47,23,TRH,BAA,NA,14,NA,NA,0.226,0.323,NA,NA,NA,NA,NA,-0.2,0.1,-0.1,NA
Career,NA,,BAA,NA,21,NA,NA,0.198,0.341,NA,NA,NA,NA,NA,-0.5,0.2,-0.3,NA
,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,TRH,BAA,NA,14,NA,NA,0.226,0.323,NA,NA,NA,NA,NA,-0.2,0.1,-0.1,NA
1 season,NA,STB,BAA,NA,7,NA,NA,0.132,0.385,NA,NA,NA,NA,NA,-0.2,0.1,-0.1,NA
