Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1959-60,24,MNL,NBA,SG,10,NA,71,5.1,19.8,0.256,0.5,1,0.5,3,4.6,4.1,10.6
1962-63,27,TOT,NBA,SG,42,NA,684,4.9,12.8,0.385,1.4,2.6,0.551,4.5,4.4,4.9,11.3
1962-63,27,STL,NBA,SG,9,NA,58,5,12.4,0.4,1.9,5.6,0.333,3.7,4.3,8.1,11.8
1962-63,27,CHZ,NBA,SG,33,NA,626,4.9,12.9,0.384,1.4,2.3,0.6,4.5,4.4,4.7,11.3
Career,NA,,NBA,,52,NA,755,5,13.5,0.367,1.3,2.4,0.549,4.3,4.4,4.9,11.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,CHZ,NBA,,33,NA,626,4.9,12.9,0.384,1.4,2.3,0.6,4.5,4.4,4.7,11.3
1 season,NA,MNL,NBA,,10,NA,71,5.1,19.8,0.256,0.5,1,0.5,3,4.6,4.1,10.6
1 season,NA,STL,NBA,,9,NA,58,5,12.4,0.4,1.9,5.6,0.333,3.7,4.3,8.1,11.8
