Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1977-78,24,BUF,NBA,SF,8,NA,63,6.6,15.3,0.429,2.2,4.4,0.5,3.7,3.7,7.3,3.7,0.7,0,2.2,6.6,15.3,NA,96,108
Career,NA,,NBA,,8,NA,63,6.6,15.3,0.429,2.2,4.4,0.5,3.7,3.7,7.3,3.7,0.7,0,2.2,6.6,15.3,NA,96,108
