,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2006-07,20,SEA,NBA,C,28,169,.367,6.5,1.000,.327,.327,.306,.041,.000,.367,.563,.313,.200,.500,,.611,.041,2,,,,0,0
2007-08,21,SEA,NBA,C,13,62,.458,3.8,1.000,.583,.250,.167,.000,.000,.458,.429,.667,.250,,,.545,.042,1,,,,0,0
2008-09,22,TOT,NBA,C,6,29,.667,5.2,1.000,.556,.222,.111,.111,.000,.667,.600,1.000,1.000,.000,,.500,.333,2,,,,0,0
2008-09,22,OKC,NBA,C,5,23,.714,5.9,1.000,.571,.143,.143,.143,.000,.714,.750,1.000,1.000,.000,,.600,.286,2,,,,0,0
2008-09,22,NYK,NBA,C,1,6,.500,3.0,1.000,.500,.500,.000,.000,.000,.500,.000,1.000,,,,.000,.500,0,,,,0,0
Career,,,NBA,,47,260,.427,5.6,1.000,.427,.293,.244,.037,.000,.427,.514,.458,.250,.333,,.571,.073,5,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,"SEA,OKC",NBA,,46,254,.425,5.6,1.000,.425,.288,.250,.038,.000,.425,.529,.435,.250,.333,,.588,.063,5,,,,0,0
1 season,,NYK,NBA,,1,6,.500,3.0,1.000,.500,.500,.000,.000,.000,.500,.000,1.000,,,,.000,.500,0,,,,0,0
