,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2014-15,24,CHI,NBA,18:46,1,4,0,0,1,4,2,2,2,1,2,1,1,1,2,4,3,2.7
2015-16,25,CHI,NBA,18:33,4,8,1,1,4,7,2,2,1,4,4,2,1,2,1,5,8,5.9
Career,,,,18:46,4,8,1,1,4,7,2,2,2,4,4,2,1,2,2,5,8,5.9
