,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1971-72,22,DNR,ABA,,14,,0,,,,13,19,,,,,,,,,37,
1972-73,23,DNR,ABA,,14,,0,,,,15,20,,,,,,,,,33,
1973-74,24,DNR,ABA,,12,,0,,,,12,14,,,,,,,,,30,
1974-75,25,DNA,ABA,,10,,0,,,,13,13,,,,,,,,,31,
1975-76,26,TOT,ABA,,11,,0,,,,13,15,,,,,,,,,31,
1975-76,26,SDS,ABA,,9,,0,,,,13,15,,,,,,,,,31,
1975-76,26,INA,ABA,,11,,0,,,,12,13,,,,,,,,,30,
1976-77,27,IND,NBA,,12,,,,,,11,13,,,,,,,,,30,
1977-78,28,TOT,NBA,,7,,,,,,7,7,,,,,,,,,16,
1977-78,28,IND,NBA,,7,19,,,,,7,7,,,19,8,,,,6,16,
1977-78,28,LAL,NBA,,5,,,,,,5,6,,,,,,,,,12,
1978-79,29,LAL,NBA,,6,,,,,,6,8,,,,,,,,,15,
1979-80,30,CLE,NBA,,15,26,0,,15,,10,10,,,16,7,,4,,6,36,
1980-81,31,TOT,NBA,,11,,0,,,,10,12,,,,,,,,,27,
1980-81,31,CLE,NBA,,8,16,0,,8,,10,12,,,13,8,,,,4,17,
1980-81,31,DEN,NBA,,11,,0,,,,9,10,,,,,,,,,27,
1981-82,32,DEN,NBA,,6,,0,,,,13,14,,,8,6,1,2,,,18,
1982-83,33,DEN,NBA,,6,12,0,,6,,8,12,,,10,4,,,3,4,15,
1983-84,34,TOT,NBA,,4,12,0,0,4,12,4,4,4,6,10,3,1,1,3,6,9,9.1
1983-84,34,DEN,NBA,,4,11,0,0,4,11,2,2,1,3,4,3,0,1,3,3,9,4.3
1983-84,34,SAS,NBA,,3,3,0,0,3,3,0,0,1,3,4,1,0,0,1,6,6,6.6
1983-84,34,KCK,NBA,,4,12,0,0,4,12,4,4,4,6,10,3,1,1,0,4,9,9.1
Career,,,TOT,,15,,,,,,15,20,,,,,,,,,37,
,,,NBA,,15,,,,,,13,14,,,,,,,,,36,
,,,ABA,,14,,0,,,,15,20,,,,,,,,,37,
,,,,,,,,,,,,,,,,,,,,,,
8 Seasons,,"DEN,DNA,DNR",ABA,,14,,0,,,,15,20,,,,,,,,,37,
3 Seasons,,"INA,IND",ABA,,12,,,,,,12,13,,,,,,,,,30,
2 Seasons,,LAL,NBA,,6,,,,,,6,8,,,,,,,,,15,
2 Seasons,,CLE,NBA,,15,26,0,,15,,10,12,,,16,8,,,,6,36,
1 Season,,SDS,ABA,,9,,0,,,,13,15,,,,,,,,,31,
1 Season,,KCK,NBA,,4,12,0,0,4,12,4,4,4,6,10,3,1,1,0,4,9,9.1
1 Season,,SAS,NBA,,3,3,0,0,3,3,0,0,1,3,4,1,0,0,1,6,6,6.6
