Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1967-68,24,INA,ABA,C,65,NA,1203,138,339,0.407,0,3,0,138,336,0.411,0.407,115,188,0.612,NA,NA,378,29,NA,NA,71,136,391
1968-69,25,INA,ABA,C,64,NA,1111,122,278,0.439,0,0,NA,122,278,0.439,0.439,101,142,0.711,126,232,358,33,NA,NA,73,137,345
1969-70,26,CAR,ABA,C,83,NA,2220,279,682,0.409,0,7,0,279,675,0.413,0.409,209,315,0.663,229,456,685,123,NA,NA,145,232,767
1970-71,27,CAR,ABA,C,82,NA,2220,377,773,0.488,0,1,0,377,772,0.488,0.488,202,335,0.603,265,506,771,110,NA,NA,193,279,956
1971-72,28,DLC,ABA,C,6,NA,125,11,25,0.44,0,0,NA,11,25,0.44,0.44,7,11,0.636,15,20,35,5,NA,NA,9,10,29
1972-73,29,INA,ABA,C,9,NA,56,4,14,0.286,0,0,NA,4,14,0.286,0.286,6,11,0.545,3,12,15,4,NA,NA,6,14,14
Career,NA,,ABA,,309,NA,6935,931,2111,0.441,0,11,0,931,2100,0.443,0.441,640,1002,0.639,638,1226,2242,304,NA,NA,497,808,2502
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,CAR,ABA,,165,NA,4440,656,1455,0.451,0,8,0,656,1447,0.453,0.451,411,650,0.632,494,962,1456,233,NA,NA,338,511,1723
3 seasons,NA,INA,ABA,,138,NA,2370,264,631,0.418,0,3,0,264,628,0.42,0.418,222,341,0.651,129,244,751,66,NA,NA,150,287,750
1 season,NA,DLC,ABA,,6,NA,125,11,25,0.44,0,0,NA,11,25,0.44,0.44,7,11,0.636,15,20,35,5,NA,NA,9,10,29
