Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1967-68,24,INA,ABA,C,3,NA,20.7,4,7,0.571,0,0,NA,4,7,0.571,0.571,0.7,1,0.667,NA,NA,10.3,1.3,NA,NA,1.3,3,8.7
1968-69,25,INA,ABA,C,17,NA,24.6,1.9,4.8,0.395,0,0.1,0,1.9,4.7,0.4,0.395,2.2,3.4,0.667,NA,NA,6.8,0.6,NA,NA,0.9,2.4,6
1969-70,26,CAR,ABA,C,4,NA,31.5,3.8,10.5,0.357,0,0,NA,3.8,10.5,0.357,0.357,2.3,3.3,0.692,NA,NA,13.5,1,NA,NA,NA,3.3,9.8
Career,NA,,ABA,,24,NA,25.3,2.5,6,0.41,0,0,0,2.5,6,0.413,0.41,2,3,0.671,NA,NA,8.4,0.8,NA,NA,1,2.6,7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,INA,ABA,,20,NA,24.1,2.2,5.1,0.431,0,0.1,0,2.2,5.1,0.436,0.431,2,3,0.667,NA,NA,7.4,0.8,NA,NA,1,2.5,6.4
1 season,NA,CAR,ABA,,4,NA,31.5,3.8,10.5,0.357,0,0,NA,3.8,10.5,0.357,0.357,2.3,3.3,0.692,NA,NA,13.5,1,NA,NA,NA,3.3,9.8
